0,1,2,3,4,5,6,7,8,9,10,11
32819.0,2447.0,498.4,138.0,179.0,33.23,1.02351613415991,1287788.0,66599.0,620682.0,12236.0,11141.0
35711.0,2409.0,640.6,161.0,180.0,37.64,1.0660478922082,1459588.0,65118.0,1004473.0,20268.0,11557.0
37509.0,2441.0,771.7,183.0,178.0,38.61,1.14569006454179,1647838.0,62660.0,1017747.0,19819.0,13162.0
39226.0,2529.0,865.2,182.0,178.0,39.46,1.07282946504444,1613469.0,62648.0,1202776.0,15412.0,13701.0
39462.0,2555.0,1044.0,179.0,172.0,42.91,1.04528738695556,1576677.0,56598.0,1272637.0,18943.0,15847.0
40432.0,2518.0,1308.8,174.0,154.0,44.92,0.991186194803228,1525048.0,54942.0,1258091.0,18046.0,17425.0
41916.0,2427.0,1964.9,177.0,147.0,46.91,0.92179305626473,1465898.0,47406.0,1467121.0,18221.0,17901.0
43274.0,2403.0,1937.2,156.0,141.0,39.52,0.82502405018574,1349873.0,37155.0,1659200.0,19435.0,19954.0
36183.0,2405.0,2113.2,170.0,112.0,42.16,1.0765903554627,1465528.0,44394.0,2328823.0,19989.0,22229.0
42635.0,2531.0,2181.1,188.0,112.0026581376352,42.98,1.26408365879476,1731605.0,44205.0,2652015.0,28475.0,23936.0
47266.0,2695.0,2127.5,227.0,112.00498391934948,43.52,1.30774974460993,1945827.0,48639.0,3501428.0,38884.0,24735.0
51096.0,3448.0,2260.4,235.0,112.00748412651704,46.47,1.36968806993271,2177941.0,56938.0,4601814.0,36551.0,28943.0
51563.0,3817.0,2207.7,244.0,112.00978365478223,49.41,1.44354535095285,2292913.0,62552.0,1128827.0,27588.0,28941.19155756296
40646.0,3694.500530107053,123.20790671941204,223.57515063543465,139.99270696448744,1.9195,2.038661357,1102663.0,54749.0,1202170.0,6695.0,7824.0
46718.0,3694.5047461005647,123.33175562304775,224.00194954131211,139.98750129349995,1.5383,1.925818205,1289187.0,56211.0,1427790.0,16671.0,9844.0
55307.0,3694.45353594389,123.36693482037566,224.18316299608128,139.98385561495454,1.6331,2.119670994,1711168.0,59089.0,1716963.0,10625.0,11385.0
51474.0,3837.78415614237,123.0,223.0,140.0,2.9114,2.276050941,2083538.0,67048.0,2317328.0,12603.0,17821.0
57695.0,4206.0,123.0,289.0,137.0,4.2634,2.496906825,2588386.0,80201.0,3095095.0,16602.0,19133.0
66367.0,4206.0,421.3,310.0,137.0,105.7666,2.52244387288382,3074569.0,90145.0,3548877.0,24481.0,19928.0
73124.0,4317.0,533.8,1618.0,135.0,120.2743,2.52587303640548,3553868.0,95129.0,3861695.0,24468.0,24011.0
78989.0,4371.0,611.3,1536.0,134.0,215.31,2.81380259130891,4233774.0,132859.0,4354108.0,34913.0,25066.0
76074.0,4393.0,662.4,1423.0,136.0,202.03,2.80614995473605,4817031.4,134952.3,4314374.0,48215.0,29588.0
82560.0,4300.0,819.1,962.0,134.0,218.5,3.11378804304508,5977131.0,148500.0,4807491.0,47960.0,27672.0
85373.0,3556.0,706.4,1030.0,136.0,245.43,3.36672791020785,6794636.0,153361.0,5187473.0,51508.0,28597.0
90092.0,3481.0,1491.5,1024.0,136.0,257.66,3.5958725347327,7767847.0,165755.0,5316804.0,48680.0,34191.0
97370.0,3421.0,1374.6,1003.0,138.0,262.29,3.65735689099912,8619549.0,168173.0,5924481.0,50488.0,37134.0
103796.0,3348.0,1404.5,1020.0,137.0,271.85,3.72617574417526,9361439.0,171798.0,6637838.0,60623.0,42902.0
116562.0,3330.0,1464.8,991.0,134.0,341.71,3.72380756352771,10493187.0,183932.0,7809858.0,64230.0,47371.0
126634.0,3327.0,1595.7,1001.0,132.0,389.9,3.93433745775388,12052052.0,183462.0,8106177.0,72806.0,49142.0
134982.0,3498.0,1810.2,1027.0,128.0,426.37,4.15914230992963,13592023.0,188138.0,12251857.0,92460.0,54368.0
157279.0,3517.0,1871.8,1111.0,131.0,389.54,3.99565093412924,15245534.0,198646.0,14223539.0,100587.0,60314.0
155768.0,3582.0,2028.6,1195.0,130.9956822625165,406.2,4.17484828392753,16156905.0,228621.0,15832248.0,139780.0,65294.0
173630.0,3722.0,2322.0,1323.0,130.9941071051048,422.7,4.21097931500478,18197705.0,235518.0,25454910.0,179317.0,70917.0
179907.0,3691.0,2340.4,1385.0,130.99278559651586,386.25,4.43774746488462,19815785.0,264054.0,38707329.0,178323.0,83248.0
190321.0,3936.0,2560.5,1430.0,130.99254652098483,528.05,4.340659103279,20496028.0,298924.0,46423364.0,159115.0,83243.067151091
14391.0,1768.4728511006126,2030.7742648219908,591.0947789853752,157.99225514154475,11.4715,1.102905919,1172582.0,90574.0,594873.0,7595.0,4445.0
16809.0,1768.6035172177067,2030.6653052110873,591.9705948453379,157.98789637396538,13.5056,1.209226649,1504625.0,98054.0,765163.0,9840.0,5550.0
20705.0,1768.27842290035,2030.639949225312,592.247290806854,157.98813189974135,19.9149,1.426175718,2139777.0,103295.0,897855.0,11330.0,6930.0
24560.0,2014.76254540562,2031.0,590.0,158.0,27.1295,1.474020603,2698292.0,128028.0,1008296.0,13580.0,11337.0
28814.0,2301.0,1740.0,693.0,150.0,39.296,1.59883678,3460695.0,138876.0,688297.0,19352.0,13162.0
33928.0,2301.0,547.3,807.0,153.0,68.7266,1.67124934200686,4301988.0,160482.0,784173.0,31770.0,15659.0
39622.0,2542.0,777.5,4468.0,152.0,91.5173,1.87500088761273,5809124.0,195333.0,940246.0,44438.0,20252.0
44744.0,2679.0,954.5,4542.0,149.0,117.02,2.03716745072887,7019529.0,273273.0,1082184.0,87286.0,23051.0
52840.0,2786.0,1092.5,4868.0,147.0,150.35,2.07106609265602,8579490.7,315831.0,2493406.0,138382.0,28730.0
62290.0,2819.0,1806.4,4061.0,148.0,213.4,2.16962948890324,10655109.0,342765.0,3334316.0,199814.0,27946.0
68347.0,2824.0,2064.2,4598.0,148.0,257.24,2.38236035148771,12878616.0,401920.0,4009141.0,269944.0,30599.0
74607.0,2786.0,2892.4,4865.0,143.0,302.59,2.51420318026428,14874466.0,466159.0,5275020.0,239645.0,38340.0
81874.0,2814.0,3063.2,4852.0,144.0,327.1,2.53935083898309,16528208.0,498801.0,5431585.0,200032.0,43846.0
87995.0,2858.0,3503.3,4903.0,142.0,371.96,2.56891057410551,18012271.0,520303.0,5729178.0,250290.0,51602.0
96887.0,2896.0,4697.3,5007.0,135.0,381.02,2.61909606984417,20268734.0,543438.0,6356425.0,231033.0,59837.0
107150.0,2937.0,5676.8,4847.0,133.0,428.01,2.6319650829349,22600621.0,560002.0,7784223.0,227187.0,63029.0
115168.0,3045.0,6531.7,4870.0,130.0,507.31,2.70470163744635,25044293.0,560263.0,9914475.0,306996.0,72312.0
123607.0,3143.0,7131.5,5111.0,128.0,572.04,2.78979634155938,27795165.0,635279.0,14715193.0,314395.0,81187.0
121231.0,3311.0,7249.0,5973.0,128.0055910306801,584.39,2.9263611262495,30059283.0,669084.0,20878468.0,499167.0,89470.0
137039.0,3653.0,7224.9,6893.0,128.0093546154156,671.59,2.95499578048919,34385572.0,755899.0,26061663.0,640917.0,94327.0
144390.0,3531.0,7464.3,7668.0,128.01195816576663,678.32,3.12139122820153,38354282.0,824682.0,29867776.0,560127.0,116297.0
150487.0,3845.0,8009.1,8360.0,128.01358953217806,761.46,3.2851487495925,42122900.0,899543.0,33310038.0,447006.0,116290.85196624282
16838.0,1651.4858707729234,2283.1661402313694,236.4581736698727,103.00294384418034,16.0801,0.696337866,542865.0,39973.0,389438.0,10479.0,2799.0
20147.0,1651.70673319105,2282.7248258931704,236.80090741964545,103.0050159996836,19.5284,0.775120505,752256.0,46580.0,530353.0,14402.0,4053.0
23942.0,1650.89957264957,2282.5702823619563,236.88714128890973,103.00701022374878,25.238,0.991931288,1155471.0,63100.0,581465.0,15249.0,5392.0
27703.0,1885.78389830508,2284.0,236.0,103.0,34.0822,1.215169894,1632921.0,80120.0,386954.0,19056.0,9083.0
31874.0,2115.0,1898.0,312.0,103.0,41.5202,1.423098985,2240315.0,102761.0,399618.0,30968.0,10365.0
37411.0,2115.0,549.9,340.0,105.0,71.5442,1.49944942716997,2816032.0,129393.0,453474.0,42069.0,11016.0
42214.0,2246.0,701.3,2964.0,102.0,86.7928,1.60544367924058,3445714.0,159589.0,589189.0,52953.0,12633.0
44641.0,2324.0,822.0,3094.0,101.0,99.3,1.73480047063224,3988367.0,185069.0,564581.0,79945.0,13495.0
51711.0,2303.0,947.3,3339.0,99.0,121.4,1.78280543720924,4942348.5,223484.4,603478.0,114643.0,16337.0
59249.0,2285.0,1316.6,1923.0,98.0,143.9,1.85056832158322,5980824.0,253687.0,718968.0,130190.0,16149.0
63374.0,2218.0,1458.2,2143.0,101.0,165.98,2.08446508370178,7225867.0,278110.0,813079.0,188463.0,17540.0
68462.0,2288.0,2250.4,2391.0,101.0,191.87,2.17540683695299,8172675.0,311042.0,814958.0,202350.0,20051.0
73002.0,2363.0,2447.4,2437.0,102.0,207.99,2.25984945621478,9078500.0,338398.0,872527.0,188544.0,22408.0
77644.0,2408.0,2632.6,2603.0,101.0,250.79,2.3578035880297,10111792.0,364710.0,980966.0,234983.0,24335.0
84916.0,2414.0,4768.9,2595.0,101.0,269.04,2.3927982178714,11306297.0,376553.0,1983716.0,221456.0,26796.0
92057.0,2355.0,4720.6,2608.0,98.0,303.5,2.44617029817112,12663398.0,398091.0,3247310.0,213805.0,28417.0
98643.0,2345.0,5455.1,2785.0,97.0,379.66,2.57253134723024,14456893.0,458038.0,5906641.0,284621.0,32093.0
107624.0,2370.0,5971.0,3150.0,95.0,516.06,2.67802566536235,16697956.0,534724.0,8880078.0,285342.0,37493.0
100620.0,2509.0,6284.4,3622.0,95.00307542399028,472.13,2.87850016730291,18598951.0,582981.0,14033228.0,391700.0,44165.0
113032.0,2704.0,6031.5,4230.0,95.00644320437446,578.6,2.93500227162052,21576904.0,575284.0,18557774.0,465468.0,48816.0
118496.0,2632.0,6237.8,4624.0,95.00871566803563,680.89,3.10976563203689,24167668.0,642274.0,24350738.0,443985.0,60228.0
125043.0,2839.0,6952.9,4815.0,95.01098689321906,787.48,3.19816918060112,26401910.0,808482.0,43237082.0,381835.0,60225.61039679341
5817.0,984.8018434011694,2523.9609630176583,50.135768134029156,131.99802487754096,2.4998,0.720005043,256977.0,23748.0,75423.0,1419.0,2066.0
6455.0,984.848565000507,2523.9532556678446,50.2140356885371,131.99648787088398,2.7109,0.826435727,324219.0,25107.0,87960.0,1610.0,2042.0
7768.0,984.678627145086,2523.947921584887,50.258386916535656,131.99597963708146,2.9904,0.797080255,379356.0,24113.0,90675.0,1607.0,3188.0
8675.0,1109.56663055255,2524.0,50.0,132.0,3.7659,0.853923261,458994.0,28405.0,142553.0,1939.0,4639.0
10055.0,1351.0,951.0,54.0,129.0,5.1699,0.965020419,593365.0,29875.0,184921.0,2235.0,5411.0
12045.0,1351.0,134.3,59.0,123.0,15.9551,0.97487296616867,717914.0,36163.0,264515.0,3413.0,5784.0
14485.0,1485.0,194.7,467.0,115.0,23.7788,1.11076114536708,983208.0,49465.0,324865.0,4346.0,6375.0
16408.0,1658.0,248.3,617.0,111.0,36.47,1.35104771823405,1359535.0,59697.0,356174.0,8594.0,6510.0
20888.0,1742.0,471.9,745.0,111.0,57.98,1.32468281047597,1637219.2,64168.7,461470.0,16012.0,7655.0
25659.0,1841.0,609.5,574.0,107.0,77.03,1.40284170933915,2146439.0,81087.0,650337.0,32681.0,7620.0
28792.0,2007.0,732.8,744.0,105.0,96.0,1.63719777713869,2817953.0,103047.0,861592.0,43321.0,8498.0
31684.0,2101.0,1063.8,841.0,108.0,109.67,1.84928674863582,3520833.0,119342.0,1308253.0,48849.0,10635.0
34425.0,2203.0,1124.6,1036.0,104.0,129.59,1.8879165417591,3936070.0,129319.0,1698313.0,48380.0,12349.0
35997.0,2245.0,1175.7,1198.0,102.0,147.94,1.96200290562006,4317511.0,133558.0,1904669.0,59039.0,13565.0
39561.0,2309.0,2211.5,1398.0,100.0,259.5,1.94665805187069,4751329.0,135829.0,2173748.0,60983.0,15633.0
43401.0,2259.0,2527.3,1415.0,100.0,260.41,2.09090162114146,5649198.0,140452.0,2495697.0,58213.0,16226.0
47712.0,2250.0,2872.2,1456.0,97.0,294.81,2.16268868210627,6489541.0,147149.0,3213131.0,79747.0,18666.0
58496.0,2245.0,3374.0,1466.0,91.0,377.95,2.03165653481518,7540286.0,175318.0,4496068.0,82524.0,21020.0
63426.0,2447.0,3481.3,1702.0,91.002973090814,369.98,2.28327020526812,8831833.0,194688.0,6595728.0,119696.0,23444.0
70321.0,2702.0,3543.7,1931.0,91.00508984946775,416.09,2.34204663960223,10061245.0,235292.0,17877084.0,153475.0,26573.0
73603.0,3089.0,3889.0,2197.0,91.00644294305299,507.56,2.55858541458541,11525148.0,252476.0,28754545.0,156584.0,32888.0
76830.0,3469.0,4696.1,2372.0,91.0074837865341,535.34,2.68804202284349,12647399.0,276642.0,35975671.0,142638.0,32887.10190205393
13497.0,1185.8102030541647,5046.92558236955,102.10477110984527,99.00774447440529,4.9582,0.521141561,243999.0,22448.0,128988.0,4001.0,950.0
14979.0,1185.8535431055884,5046.855099583296,102.18847504134787,99.00917838619917,5.8128,0.752495651,375019.0,26614.0,166779.0,5377.0,1868.0
17218.0,1185.67373853211,5046.78546131701,102.21468245176295,99.01840458658351,6.7384,0.796193186,458874.0,31792.0,141395.0,4758.0,1554.0
18646.0,1426.8527485047,5047.0,102.0,99.0,8.3179,0.816245568,536186.0,35716.0,171959.0,5147.0,2197.0
21471.0,1656.0,4994.0,124.0,98.0,9.6134,0.885584834,674333.0,40238.0,113187.0,6412.0,2598.0
25908.0,1656.0,305.6,144.0,103.0,21.267,0.88843058752553,821721.0,47593.0,145579.0,7761.0,3131.0
30123.0,1788.0,368.6,693.0,102.0,25.6281,0.941778673400468,1019288.0,59270.0,179690.0,7937.0,3925.0
33840.0,1937.0,411.7,743.0,104.0,27.89,1.10637492818634,1353819.0,63269.0,232594.0,11282.0,4369.0
40025.0,2039.0,471.8,791.0,96.0,32.31,1.15964469312864,1708982.3,76737.4,356569.0,18063.0,5143.0
47377.0,2144.0,747.1,596.0,97.0,40.48,1.26146258181864,2215151.0,96884.0,345712.0,21857.0,5078.0
52763.0,2200.0,910.3,692.0,95.0,48.47,1.3754549081352,2709891.0,114492.0,500920.0,30497.0,5705.0
57856.0,2301.0,1439.8,742.0,93.0,60.62,1.44330926430768,3140589.0,122544.0,446885.0,37511.0,7003.0
63472.0,2435.0,1439.4,796.0,102.0,67.4,1.47587313807587,3550325.0,135866.0,391913.0,37857.0,8230.0
67966.0,2513.0,1618.7,844.0,100.0,76.6,1.5124423494851,3929298.0,126572.0,521448.0,61621.0,9383.0
74707.0,2508.0,2335.3,858.0,102.0,80.28,1.5768235141396,4542920.0,132155.0,432204.0,67142.0,10429.0
82677.0,2438.0,2482.3,960.0,99.0,99.44,1.6875498141979,5430888.0,140325.0,754634.0,68304.0,11812.0
91197.0,2352.0,2861.8,1005.0,97.0,115.25,1.79530997060667,6427935.0,160922.0,845235.0,102622.0,13323.0
107139.0,2355.0,3245.0,1184.0,97.0,133.41,1.77791390494162,7537466.0,171452.0,1395883.0,98955.0,15191.0
105818.0,2577.0,3232.1,1227.0,97.01734688456509,149.44,1.91875298521384,8424072.0,185622.0,1635367.0,145928.0,18753.0
116939.0,2866.0,3370.0,1314.0,97.0300508910297,155.11,1.98467785553898,9687292.0,235412.0,1967976.0,153814.0,20015.0
126829.0,3023.0,3546.6,1443.0,97.04109444917653,153.0,2.03753876395926,10821348.0,260296.0,2595179.0,141536.0,23733.0
129865.0,3462.0,3833.2,1448.0,97.04980558564847,146.92,2.15559754282487,11716772.0,279771.0,3290010.0,120264.0,23731.53757879283
5829.0,1412.3035016659546,1947.0287134717764,41.152474428941886,115.99933043676978,1.4399,0.478163462,117173.0,15335.0,62891.0,1044.0,150.0
6678.0,1412.4468405660768,1946.9566768699817,41.2584541323824,115.99923650142604,1.7248,0.604728201,169772.0,16999.0,83323.0,1238.0,178.0
8189.0,1412.00987306065,1946.9430274403362,41.314382736939066,115.99915705297836,2.2635,0.622793416,215281.0,19225.0,93661.0,1169.0,231.0
9440.0,1767.50700280112,1947.0,41.0,116.0,2.5103,0.703305101,285314.0,22064.0,111227.0,1361.0,573.0
10798.0,2105.0,2298.0,44.0,115.0,3.1732,0.808514237,377619.0,25797.0,93135.0,1536.0,875.0
12633.0,2105.0,122.1,48.0,114.0,8.7373,0.886990591336758,487867.0,27123.0,99533.0,2069.0,1183.0
14781.0,2111.0,167.8,477.0,113.0,11.1406,0.905843452564535,631468.0,28241.0,77641.0,2295.0,1690.0
17335.0,2062.0,219.1,502.0,112.0,13.4,0.991401900412531,758936.0,33055.0,97893.0,2915.0,2152.0
21253.0,2118.0,281.8,555.0,115.0,18.26,0.922127949077689,871527.1,34822.9,230479.0,4349.0,3351.0
26150.0,2162.0,358.9,499.0,116.0,21.32,0.826748595637633,967529.0,37517.0,341861.0,5550.0,2899.0
28800.0,2212.0,562.0,602.0,117.0,27.5,0.877722243159254,1136552.0,38152.0,397796.0,7985.0,3498.0
31771.0,2295.0,719.3,696.0,116.0,46.32,0.944988666875893,1354972.0,43512.0,430552.0,9970.0,3901.0
34674.0,2381.0,868.6,792.0,118.0,58.37,0.974323926175799,1531114.0,43469.0,507593.0,13831.0,5106.0
36724.0,2527.0,975.1,923.0,118.0,74.79,1.0355433998773,1731820.0,46548.0,648484.0,24161.0,5638.0
40400.0,2654.0,1693.2,1064.0,117.0,83.12,1.12065030542191,2073091.0,50620.0,790077.0,31472.0,6392.0
43424.0,2698.0,2055.6,1103.0,114.0,120.09,1.27861159804082,2558030.0,61897.0,962096.0,33029.0,6496.0
47434.0,2676.0,1985.9,1305.0,114.0,147.09,1.41320768276963,3106906.0,85255.0,1158231.0,52819.0,7401.0
53164.0,2771.0,2032.7,1500.0,115.0,182.92,1.55229486014339,3843094.0,105593.0,1486137.0,59140.0,9404.0
56871.0,3010.0,2369.5,1779.0,115.00029243671389,195.74,1.67650312360119,4307188.0,124326.0,2334099.0,80239.0,11166.0
65560.0,3424.0,2532.9,2111.0,115.00070595722511,210.95,1.69539799525316,5021718.0,124785.0,4093849.0,97372.0,11800.0
70923.0,4001.0,2642.3,2550.0,115.00113243515777,228.43,1.74016280744637,5581520.0,131673.0,7338839.0,75830.0,14783.0
71216.0,4510.0,2834.5,2593.0,115.00155876504986,244.15,1.87620659563169,6041404.0,160685.0,15848723.0,60120.0,14782.224543539402
11645.0,1361.3806898295343,1900.730858011316,189.81588193161588,249.9985867548905,13.6861,0.835506053,881631.0,72630.0,347650.0,7293.0,2205.0
13661.0,1361.4935160655796,1900.6208035967556,190.54152166110524,249.9979304043051,14.067,0.859769087,1038442.0,78260.0,525682.0,9067.0,2694.0
16925.0,1361.17589041096,1900.637352408118,190.89272079255804,249.99771338190382,15.78,0.94611712,1421242.0,72255.0,750850.0,9733.0,3287.0
20096.0,1597.62854030501,1901.0,189.0,250.0,19.4199,1.053876276,1951449.0,91142.0,983614.0,10743.0,5664.0
23794.0,1811.0,601.0,197.0,244.0,27.6583,1.060497723,2341299.0,96637.0,232005.0,15937.0,6512.0
27807.0,1811.0,433.8,239.0,240.0,46.4073,1.20276200603021,3123081.0,116470.0,450275.0,22821.0,8216.0
33083.0,1917.0,529.3,1766.0,234.0,57.1333,1.40210511138812,4337171.0,160420.0,660126.0,26688.0,10842.0
35894.0,2071.0,743.5,1907.0,230.0,62.88,1.53287124243841,5195920.0,164620.0,719391.0,34513.0,10698.0
41106.0,2153.0,1028.9,1847.0,229.0,84.36,1.71561366477133,6720045.0,190329.2,1006769.0,51490.0,14354.0
47335.0,2202.0,1424.0,1514.0,227.0,108.62,1.8614026985231,8443667.0,228608.0,1263778.0,58844.0,13491.0
51768.0,2191.0,1756.4,1875.0,225.0,124.98,2.0401129780834,10203266.0,254013.0,1400153.0,75496.0,14726.0
56323.0,2238.0,2144.9,2015.0,224.0,149.14,2.15016385864104,11758027.0,279331.0,1793981.0,76976.0,17617.0
60879.0,2304.0,2537.0,2114.0,217.0,147.06,2.19442088129236,13040695.0,286352.0,2492942.0,72818.0,18647.0
64168.0,2421.0,2949.1,2268.0,218.0,159.05,2.26529558509979,14271890.0,297845.0,3075545.0,98101.0,22209.0
68733.0,2516.0,4003.4,2207.0,204.0,167.0,2.3022449708921,15660904.0,301480.0,3959453.0,98093.0,27228.0
72807.0,2620.0,4680.0,2141.0,198.0,195.77,2.41347492880415,17530070.0,304820.0,5116448.0,100522.0,29493.0
