0,1,2,3,4,5,6,7,8,9,10,11
76267.0,2519.0,5596.9,1978.0,189.0,232.74,2.14899580448039,16433300.0,308339.0,8199520.0,132382.0,34094.0
70653.0,2588.0,6312.3,1564.0,184.0,305.76,2.10323364270575,14947162.0,278787.0,11100178.0,146481.0,37983.0
72151.0,2855.0,6915.2,1718.0,184.00198947409652,298.62,2.29989675778419,16818915.0,341159.0,19038906.0,238778.0,47411.0
81727.0,3154.0,6756.8,1922.0,184.00294664530153,372.32,2.34025842430252,19446588.0,447642.0,24777895.0,329838.0,50028.0
86003.0,3429.0,7037.0,2253.0,184.00352128260516,313.26,2.4937455324006,21804089.0,514497.0,32318349.0,342290.0,61596.0
90771.0,3909.0,7657.3,2607.0,184.0040689864037,322.7,2.59156445132819,23860197.0,580961.0,45546684.0,273523.0,61591.75230583312
6436.0,943.5870960105792,1378.8379119342549,66.16261872663816,147.9982222969184,4.9581,0.475220994,293151.0,41492.0,178506.0,2590.0,485.0
7570.0,943.6086846310793,1378.7389436404558,66.25747377765315,147.9967978625103,5.7218,0.497852265,341910.0,40742.0,192690.0,2961.0,588.0
9470.0,943.535740146891,1378.6890896809891,66.29417218801592,147.9955533774147,6.8235,0.495167639,423556.0,42126.0,203207.0,3318.0,929.0
11346.0,1118.62406092415,1379.0,66.0,148.0,9.2275,0.524985313,555824.0,51181.0,263737.0,3748.0,1508.0
13313.0,1331.0,1206.0,77.0,133.0,11.6451,0.638941195,798419.0,59692.0,237288.0,5242.0,1961.0
16012.0,1331.0,230.8,98.0,128.0,25.2287,0.673639763236672,1011299.0,64879.0,261907.0,6998.0,2766.0
19593.0,1455.0,321.4,651.0,128.0,30.4389,0.678614182178014,1222763.0,71494.0,254425.0,9133.0,4372.0
20597.0,1648.0,497.3,678.0,125.0,35.52,0.897103559156201,1747599.0,92571.0,263046.0,11425.0,4774.0
24446.0,1774.0,693.2,728.0,124.0,44.67,0.914447505581933,2111675.1,101467.4,272002.0,16539.0,7107.0
28661.0,1839.0,875.8,723.0,121.0,56.59,0.982109856177057,2644923.0,118041.0,387602.0,19259.0,6521.0
31499.0,1901.0,1104.1,848.0,118.0,69.64,1.0499575834707,3107802.0,128323.0,399435.0,26791.0,7512.0
34174.0,2012.0,1435.7,933.0,116.0,80.0,1.10500729882516,3553246.0,152252.0,402406.0,29482.0,8214.0
37072.0,2114.0,1747.0,1068.0,119.0,81.25,1.1449056964518,4000099.0,161444.0,407919.0,33366.0,9572.0
39123.0,2203.0,2016.4,1176.0,119.0,83.25,1.17572325507484,4350430.0,158858.0,450442.0,47766.0,11318.0
42575.0,2293.0,3241.9,1261.0,122.0,96.1,1.22106781044278,4941880.0,166279.0,587075.0,49145.0,12958.0
46674.0,2352.0,4345.8,1194.0,122.0,137.94,1.30643507943266,5820538.0,162504.0,768528.0,55407.0,13512.0
50152.0,2455.0,4475.8,1123.0,117.0,155.67,1.39737234959483,6715193.0,166807.0,1492840.0,82318.0,15236.0
56388.0,2653.0,4780.8,1106.0,115.0,211.07,1.46157130956594,7930369.0,191570.0,2318885.0,86247.0,18108.0
55435.0,2913.0,4752.8,1198.0,115.00235326053378,254.28,1.63876766525926,9012742.0,203080.0,3797786.0,122809.0,21333.0
59410.0,3223.0,4934.5,1369.0,115.00293984256969,329.25,1.73015076230229,10188408.0,222433.0,6073260.0,158038.0,23729.0
62106.0,3424.0,5631.0,1533.0,115.00300070230284,409.2,1.86365104955408,11432586.0,236800.0,10207498.0,135990.0,32509.0
60073.0,3801.0,6624.9,1613.0,115.00318403339776,470.1,2.04907106763805,12116649.0,244566.0,13626332.0,109957.0,32507.114075859754
8319.0,1998.8201231828452,2437.9695233263806,65.10579449342879,167.99892054535366,4.6724,0.962358536,478834.0,55509.0,348603.0,2209.0,3013.0
9011.0,1999.00440721317,2437.9635109539,65.15800393591938,167.99856551229684,6.1746,1.152241222,548173.0,51901.0,412538.0,2871.0,4294.0
10500.0,1998.55048317228,2437.9585360943133,65.1909753486327,167.9983449548067,5.9873,1.005112511,566204.0,50311.0,461700.0,3280.0,5188.0
11431.0,2176.44115691489,2438.0,65.0,168.0,7.9312,1.149562739,749531.0,61226.0,501823.0,3860.0,9068.0
13296.0,2542.0,2334.0,76.0,162.0,9.9706,1.245557502,944297.0,62100.0,444427.0,4734.0,9822.0
16206.0,2542.0,221.7,79.0,161.0,18.7641,1.20595557423722,1113179.0,67403.0,522146.0,6616.0,11994.0
19860.0,2683.0,282.0,702.0,158.0,23.0584,1.31509706599676,1489859.0,72751.0,628971.0,8374.0,14654.0
22677.0,2724.0,327.4,739.0,157.0,25.33,1.6468432463294,2134490.0,91161.0,770329.0,11357.0,15286.0
27906.0,2829.0,433.3,798.0,153.0,30.09,1.65408617820701,2641180.3,97923.7,907218.0,17362.0,17684.0
34197.0,2906.0,588.4,544.0,152.0,44.19,1.64531694262403,3230129.0,113920.0,1256876.0,19035.0,15181.0
38572.0,2991.0,746.1,687.0,151.0,54.39,1.72816235177266,3845239.0,122748.0,1963922.0,24475.0,16786.0
42613.0,3078.0,1023.5,830.0,149.0,77.21,1.80880264661518,4462043.0,133061.0,3976158.0,28760.0,19979.0
47145.0,3144.0,1153.2,920.0,138.0,134.46,1.86600385255679,5108973.0,140741.0,5806801.0,28290.0,23470.0
50654.0,3121.0,1266.1,1037.0,134.0,157.36,1.90097424077476,5617415.0,135481.0,7893407.0,38781.0,26789.0
55665.0,3038.0,2061.1,1063.0,123.0,190.11,1.83693653647991,6000423.0,136608.0,9038371.0,41822.0,31048.0
60199.0,2950.0,2594.7,1059.0,116.0,234.27,1.97481121447068,7006253.0,139990.0,10330773.0,46369.0,33454.0
66616.0,3000.0,2605.5,1136.0,106.0,268.49,2.08819441886576,8220501.0,155547.0,12040937.0,64106.0,37706.0
77387.0,3088.0,2961.3,1230.0,101.0,319.28,2.09015409907108,9578823.0,178330.0,14298358.0,73940.0,42215.0
74440.0,3248.0,3062.3,1339.0,101.0014468817411,287.85,2.31399616881344,10052800.0,192168.0,16658080.0,110102.0,47297.0
86416.0,3598.0,3221.4,1489.0,101.0023519710584,314.57,2.31983708203284,11602178.0,230668.0,20907763.0,155169.0,48576.0
92059.0,3914.0,3667.8,1649.0,101.00308227982609,376.55,2.33492497427184,12546696.0,261382.0,30099979.0,160849.0,61158.0
95538.0,4483.0,4431.3,1741.0,101.00359848575502,397.84,2.52343218000272,14081660.0,288195.0,47711723.0,135211.0,61153.10459298831
6565.0,1267.2101037487273,6064.89723942774,39.037417004962144,132.99715291888936,5.3007,0.603866904,262135.0,29228.0,323422.0,2347.0,1609.0
7554.0,1267.2247784309266,6064.799653883235,39.05391317811383,132.99066920432665,4.909,0.645718124,300904.0,26988.0,369306.0,3175.0,2219.0
9117.0,1267.16944319376,6064.715660820677,39.060499306019366,132.99106480389642,6.4838,0.65658621,370442.0,31334.0,408280.0,3281.0,2839.0
10426.0,1452.43505524037,6065.0,39.0,133.0,8.157,0.683783983,445235.0,38044.0,417394.0,3659.0,4451.0
11950.0,1719.0,5924.12,40.0,130.0,10.4357,0.708391851,536174.0,39752.0,455281.0,5608.0,6231.0
14492.0,1719.0,207.9,43.0,131.0,20.4932,0.799495652173913,735536.0,44942.0,460816.0,5687.0,7427.0
17521.0,1838.0,262.0,546.0,131.0,26.5893,0.975369969710082,1127040.0,50253.0,477024.0,6133.0,8983.0
20428.0,1966.0,322.8,603.0,132.0,29.62,1.1753686343244,1534995.0,63843.0,440432.0,8309.0,9787.0
24719.0,2040.0,389.9,683.0,129.0,35.04,1.16323004920825,1865583.7,72636.6,400940.0,13873.0,11620.0
29880.0,2051.0,468.7,683.0,130.0,41.96,1.18568031008319,2332181.0,85783.0,353901.0,16064.0,11699.0
33480.0,2054.0,780.3,788.0,130.0,48.19,1.29852402904547,2876780.0,100032.0,422420.0,23212.0,12679.0
36763.0,2087.0,1070.2,881.0,132.0,55.46,1.33470616492672,3270253.0,103414.0,772098.0,24392.0,14922.0
40271.0,2106.0,1219.6,900.0,132.0,59.38,1.3608393879275,3679345.0,107432.0,979342.0,26637.0,16027.0
42754.0,2160.0,1498.3,953.0,132.0,66.26,1.4278119216489,4126692.0,114869.0,1050578.0,34075.0,17925.0
46382.0,2215.0,1931.8,1027.0,123.0,71.44,1.48596336704238,4688418.0,119345.0,1056287.0,34050.0,20393.0
49558.0,2251.0,2395.3,1143.0,119.0,91.42,1.67693617312471,5685310.0,130829.0,2031915.0,37916.0,21038.0
52949.0,2419.0,2436.0,1259.0,116.0,129.94,1.80716212528599,6582729.0,146948.0,2816126.0,48957.0,24761.0
57540.0,2610.0,2821.1,1381.0,105.0,171.92,1.98018067967193,7871638.0,157277.0,4906932.0,54685.0,28205.0
62900.0,2873.0,2997.9,1651.0,105.00593684617304,220.66,2.15095273050339,8987001.0,177561.0,7359497.0,78723.0,32066.0
69440.0,3149.0,3242.4,1838.0,105.0107212538535,217.3,2.23369421510927,10289088.0,209329.0,12612640.0,98936.0,33588.0
73598.0,3487.0,3513.0,1984.0,105.01490193631255,279.65,2.41471448765574,11752512.0,250171.0,25428885.0,92916.0,42577.0
75938.0,3965.0,4181.6,2271.0,105.01884887386407,314.12,2.5672224566062,12839424.0,293642.0,39897680.0,74940.0,42576.153045068015
15030.0,1285.4842049921522,6528.880653221776,839.4917074414425,196.99247887199942,37.6918,1.329249694,1564491.0,86881.0,684532.0,22761.0,1996.0
17213.0,1285.5865818052828,6528.87709718325,840.5225149694671,196.9787924345724,36.4417,1.135016637,1798393.0,93812.0,805730.0,29235.0,2847.0
19707.0,1285.20492833794,6528.858218239806,840.6739650565493,196.969633428517,40.6516,1.119585234,2112055.0,93051.0,572651.0,31446.0,3442.0
24435.0,1462.24229287091,6529.0,838.0,197.0,52.6901,1.089844473,2437605.0,119359.0,1124740.0,36894.0,5777.0
28332.0,1591.0,6423.0,1141.0,191.0,62.5003,1.194617941,3130433.0,147233.0,1070257.0,43516.0,6966.0
33151.0,1591.0,725.9,1292.0,190.0,119.2631,1.30062346385969,4042910.0,199464.0,1328448.0,56451.0,8363.0
37589.0,1718.0,1029.8,5719.0,187.0,132.5155,1.36576802654368,5025577.0,238684.0,2016319.0,62031.0,10044.0
41166.0,1821.0,1442.3,5603.0,183.0,168.5,1.65384919316275,6529820.0,283650.0,1709850.0,83621.0,11312.0
44736.0,1952.0,1733.4,5774.0,186.0,214.44,1.75764828507385,8087477.6,344691.8,2358949.0,119343.0,14779.0
50807.0,2037.0,2185.8,4601.0,185.0,203.92,1.96482183517922,10454872.0,410805.0,2750647.0,128413.0,14331.0
54095.0,1978.0,2519.4,5059.0,184.0,246.71,2.16610330287139,12361501.0,492327.0,3649384.0,153598.0,16057.0
58540.0,2082.0,3158.1,5802.0,186.0,344.94,2.32200855254257,14434527.0,501718.0,5293936.0,170430.0,19338.0
63469.0,2199.0,3325.2,5874.0,189.0,274.33,2.36757019813493,16054458.0,506862.0,4132478.0,179953.0,24313.0
67503.0,2356.0,3597.7,6194.0,189.0,569.55,2.4695851195982,17981679.0,501696.0,6625775.0,241176.0,25847.0
74016.0,2434.0,4765.5,6570.0,202.0,742.97,2.51703205160948,20351440.0,515649.0,7581650.0,259032.0,31836.0
80932.0,2431.0,6515.6,7604.0,199.0,823.89,2.61258825154342,23436283.0,565287.0,9370755.0,332652.0,36061.0
86412.0,2454.0,6482.3,8525.0,182.0,1034.71,2.78038538506793,27046969.0,762733.0,13654186.0,478082.0,43748.0
94172.0,2542.0,8149.1,9542.0,187.0,1168.79,2.87773586721113,30984890.0,803208.0,22230844.0,527390.0,50150.0
88210.0,2751.0,8538.0,10670.0,186.97861076839266,955.73,3.14179646723836,34798833.0,872238.0,32672142.0,709725.0,60430.0
98285.0,3175.0,8653.2,12372.0,186.95736550438136,982.76,3.2179698913803,40021795.0,885248.0,40996121.0,872209.0,66019.0
101905.0,2922.0,9333.7,13276.0,186.93738987279292,983.78,3.4169325720694,44118955.0,972492.0,39674797.0,837276.0,80984.0
106985.0,3144.0,10395.2,13716.0,186.92004692939327,980.46,3.53984139830121,48026161.0,1202365.0,38667832.0,703695.0,80981.23707417463
5099.0,908.8072415316286,2573.9717693795164,26.03912988237848,122.99269021356442,2.5795,0.368491789,90478.0,12085.0,44406.0,1054.0,155.0
5969.0,908.8220147695519,2573.952615916023,26.06763630801029,122.98736267143258,2.8805,0.398385742,112389.0,13188.0,41808.0,1331.0,168.0
7196.0,908.75437512868,2573.9436876852888,26.076936823427907,122.98434764349265,2.9566,0.345591962,118659.0,14801.0,90955.0,1272.0,328.0
8788.0,993.149928410718,2574.0,26.0,123.0,3.6362,0.358086242,145947.0,17947.0,94059.0,1225.0,524.0
10296.0,1228.0,832.0,26.0,120.0,4.4712,0.377762498,182403.0,18940.0,9423.0,1442.0,672.0
12555.0,1228.0,161.6,33.0,119.0,13.1873,0.369447499433311,220030.0,20141.0,9970.0,1907.0,887.0
14966.0,1273.0,210.4,269.0,119.0,16.2149,0.467605754166073,328306.0,23243.0,26996.0,2228.0,1255.0
16045.0,1352.0,270.7,303.0,119.0,18.07,0.608349357404668,472028.0,29856.0,17662.0,2702.0,1535.0
20219.0,1436.0,402.4,338.0,126.0,21.66,0.656955124688475,628696.2,33987.1,41362.0,3647.0,1847.0
25326.0,1530.0,494.1,275.0,124.0,28.25,0.691249881621415,810205.0,40135.0,56377.0,4402.0,2032.0
27952.0,1688.0,590.2,285.0,123.0,42.81,0.74532531396,971539.0,41268.0,25238.0,5900.0,2297.0
30588.0,1834.0,848.0,301.0,120.0,54.36,0.748915009041591,1076790.0,40664.0,73449.0,7884.0,2805.0
33090.0,1939.0,978.8,296.0,121.0,59.93,0.713992760748018,1119033.0,41208.0,115833.0,9664.0,3076.0
35190.0,2052.0,1126.2,313.0,120.0,49.63,0.630313894086336,1059124.0,38269.0,73132.0,13573.0,3535.0
38027.0,2178.0,1530.9,318.0,118.0,45.2,0.642815886762705,1177487.0,39903.0,339922.0,14858.0,4083.0
38102.0,2279.0,2094.9,327.0,119.0,60.04,0.767568451773608,1421787.0,36857.0,394228.0,15270.0,4476.0
41489.0,2383.0,2216.4,355.0,113.0,64.43,0.711720569109166,1448530.0,39961.0,614077.0,20551.0,5143.0
42964.0,2602.0,2760.1,365.0,108.0,72.33,0.786982616303325,1671326.0,47420.0,775572.0,22687.0,6345.0
44309.0,2887.0,3023.0,448.0,108.00585628317559,66.26,0.781842414187318,1732304.0,45821.0,916691.0,34470.0,7944.0
49206.0,3107.0,3356.2,501.0,108.01022320412402,71.13,0.80618409192875,1994572.0,55821.0,9405765.0,46804.0,9536.0
52164.0,3432.0,3579.2,558.0,108.01408277551177,104.12,0.828623355094312,2179354.0,70398.0,2269901.0,44691.0,13187.0
54005.0,3819.0,4099.3,607.0,108.01712004104748,107.31,0.838695482751522,2281453.0,67626.0,889320.0,34115.0,13186.730679968212
7803.0,976.779625348598,382.97169285714205,6.00743922829567,30.000361146943543,0.2893,0.20157913,12178.0,848.0,9134.0,199.0,15.0
8316.0,976.8784699092,382.95845339149366,6.024382415597049,30.000687912922704,0.5881,0.174927871,12126.0,1040.0,11978.0,296.0,23.0
9450.0,976.633785450062,382.94634594512394,6.032360919349226,30.000651518573886,0.5229,0.261234197,20870.0,1409.0,1885.0,278.0,20.0
10871.0,1133.10513447433,383.0,6.0,30.0,0.7497,0.178297953,15950.0,1225.0,10007.0,200.0,54.0
12654.0,1374.0,26.0,6.0,29.0,1.0212,0.199876526,21044.0,1209.0,8535.0,248.0,75.0
14555.0,1374.0,33.5,8.0,30.0,2.7904,0.21270682100582,26020.0,1262.0,7327.0,296.0,102.0
17175.0,1602.0,39.5,55.0,31.0,4.4981,0.222738945883731,33479.0,1726.0,35602.0,341.0,124.0
19254.0,1800.0,55.4,52.0,30.0,6.07,0.349447772652807,57806.0,4210.0,5556.0,630.0,183.0
23831.0,2001.0,77.3,57.0,30.0,7.47,0.340050859772342,70203.5,4893.1,32651.0,714.0,309.0
28898.0,2036.0,111.3,46.0,31.0,9.83,0.411141414221496,103717.0,5397.0,34584.0,765.0,368.0
32377.0,2079.0,127.6,50.0,31.0,12.06,0.480623629856349,137244.0,6787.0,5666.0,1093.0,473.0
35317.0,2218.0,168.9,51.0,31.0,13.83,0.471504484404696,148357.0,6962.0,38693.0,1331.0,570.0
38924.0,2253.0,198.6,49.0,30.0,13.53,0.483189172513083,169151.0,7514.0,6525.0,1597.0,673.0
40818.0,2317.0,223.9,51.0,28.0,12.38,0.458266266244639,169685.0,7713.0,21861.0,2061.0,886.0
44347.0,2290.0,398.4,52.0,28.0,15.69,0.535613835981447,217095.0,7840.0,34431.0,1939.0,1101.0
48430.0,2258.0,522.9,53.0,28.0,12.47,0.517864265642437,231099.0,7715.0,41079.0,2133.0,1155.0
51955.0,2261.0,571.6,56.0,28.0,15.04,0.556126281805859,268723.0,8160.0,69407.0,3292.0,1367.0
56507.0,2305.0,726.1,60.0,28.0,30.1,0.563382828554907,299096.0,8903.0,91077.0,4423.0,1832.0
55131.0,2497.0,794.1,63.0,28.00091380756031,35.67,0.662014066253464,366252.0,8961.0,201902.0,8578.0,2085.0
63707.0,2764.0,852.3,69.0,28.001686940202877,40.47,0.725599209290833,469840.0,13457.0,284162.0,13632.0,2763.0
66602.0,2839.0,1096.0,72.0,28.0024397739613,69.16,1.00269865947024,683660.0,17063.0,315522.0,13148.0,4113.0
72958.0,3169.0,1142.5,76.0,28.003077699012852,69.54,1.18919641911219,897986.0,22329.0,525900.0,10963.0,4112.904709704132
6347.0,1277.3898000432905,522.0151839187612,39.102500634123494,32.98922696187074,2.7725,0.640161315,126195.0,17572.0,409433.0,1761.0,627.0
7209.0,1277.4458543822489,522.0197272669742,39.12855271235722,32.975790653395734,2.7969,0.767333093,174401.0,17744.0,555083.0,2883.0,819.0
9608.0,1277.26198083067,521.9922784995941,39.14660663642733,32.96544003884211,3.9668,0.878357552,236525.0,20739.0,596186.0,3601.0,1045.0
10982.0,1473.84368994234,522.0,39.0,33.0,4.8959,1.040830617,319586.0,24619.0,357059.0,3591.0,2012.0
12457.0,1906.0,522.0,42.0,27.0,6.1033,1.057232133,369140.0,26826.0,553479.0,4590.0,2173.0
14660.0,1906.0,111.6,44.0,27.0,11.0513,1.13978134680086,469876.0,31563.0,395658.0,4994.0,2532.0
18025.0,2043.0,164.2,261.0,27.0,15.1279,1.03824698031987,601525.0,34421.0,621884.0,4820.0,3419.0
22920.0,2192.0,230.9,287.0,29.0,15.55,1.21684193439214,794599.0,35005.0,383158.0,7501.0,4423.0
27596.0,2317.0,291.7,324.0,28.0,17.9,1.26509769632002,1002663.3,37078.0,794410.0,12080.0,6257.0
34500.0,2413.0,401.1,252.0,30.0,25.04,1.28210224974204,1283560.0,40698.0,681453.0,15525.0,6525.0
38914.0,2522.0,482.7,315.0,30.0,29.84,1.40055129014164,1597973.0,46122.0,540188.0,20364.0,7623.0
42795.0,2734.0,648.8,383.0,31.0,38.65,1.39444910162136,1764911.0,52612.0,902760.0,24828.0,8089.0
47850.0,2894.0,778.8,460.0,27.0,38.16,1.41525948985458,2018528.0,58354.0,1562007.0,24312.0,9724.0
52321.0,3017.0,963.4,561.0,27.0,45.67,1.57152737084748,2470012.0,61520.0,572366.0,38914.0,11064.0
58502.0,3071.0,1349.4,678.0,37.0,51.62,1.70334244802456,3021830.0,68055.0,1471870.0,42738.0,13154.0
63442.0,3059.0,1643.6,712.0,31.0,59.31,1.87714784195199,3646309.0,79149.0,513581.0,34780.0,13843.0
65933.0,3084.0,1935.2,696.0,30.0,68.59,2.01446531707458,4102094.0,91973.0,1883529.0,45688.0,15391.0
75828.0,3081.0,2245.7,747.0,31.0,79.23,1.98922297387461,4695714.0,97602.0,566518.0,43872.0,17162.0
78170.0,3258.0,2318.2,813.0,30.98854365541261,82.87,2.10694246522088,5267944.0,105712.0,1177865.0,55377.0,19608.0
86879.0,3438.0,2368.8,866.0,30.985653731364323,92.64,2.16477020147702,6038410.0,123446.0,1845180.0,76206.0,20883.0
90663.0,3605.0,2612.1,915.0,30.98473417032074,98.89,2.35726629819081,6866481.0,128878.0,5594685.0,66467.0,25989.0
94147.0,4012.0,2744.5,910.0,30.98392382664983,102.54,2.47686576571197,7466710.0,142118.0,7184904.0,54136.0,25988.45876175684
5766.0,1006.4241107889584,1545.987975603778,92.11554298569173,177.98663743702403,5.2554,1.270190272,619233.0,61312.0,77524.0,3403.0,1708.0
6418.0,1006.4421916583791,1545.921153739218,92.1499407504036,177.97833818513857,6.1228,1.48921357,794211.0,57867.0,128686.0,4051.0,2493.0
8113.0,1006.3816091954,1545.98925451743,92.16731434252799,177.9746409893296,6.5548,1.222832672,780122.0,60117.0,165640.0,4430.0,3497.0
9060.0,1204.49054441261,1546.0,92.0,178.0,7.1804,1.307712411,965760.0,66382.0,190823.0,4606.0,5193.0
