0,1,2,3,4,5,6,7,8,9,10,11
10546.0,1414.0,1546.0,106.0,173.0,8.3336,1.248470388,1078405.0,68584.0,259323.0,7138.0,6265.0
12893.0,1414.0,244.4,124.0,171.0,20.7763,1.32447526486631,1391401.0,78849.0,303878.0,9935.0,7682.0
15378.0,1500.0,308.8,874.0,165.0,25.815,1.27177664402602,1602595.0,86736.0,435313.0,13369.0,9554.0
17339.0,1637.0,391.0,830.0,161.0,28.64,1.51547421858659,2144590.0,85921.0,545977.0,20132.0,10058.0
21182.0,1732.0,507.7,830.0,171.0,34.71,1.53774890198004,2642695.3,83800.3,547393.0,32212.0,12715.0
26133.0,1790.0,767.8,727.0,171.0,45.75,1.39870345675114,2941009.0,82485.0,678330.0,28446.0,12119.0
29608.0,1904.0,979.1,813.0,170.0,59.4,1.46970150129017,3508589.0,98010.0,1112438.0,42218.0,13846.0
32454.0,2037.0,1316.3,841.0,169.0,69.51,1.5230711056835,3999702.0,109708.0,1485752.0,46171.0,16711.0
35128.0,2140.0,1775.7,911.0,172.0,81.76,1.57456583916969,4493285.0,119676.0,1990506.0,47120.0,19421.0
36775.0,2244.0,2200.4,999.0,171.0,96.69,1.67329193993299,5028761.0,116842.0,2823202.0,64953.0,21581.0
40003.0,2312.0,3117.9,1107.0,170.0,101.09,1.70465201578647,5614193.0,124614.0,2993006.0,62445.0,25119.0
44651.0,2314.0,3709.6,1174.0,169.0,106.57,1.72484100959919,6378500.0,144821.0,4058307.0,64006.0,26466.0
48883.0,2339.0,4702.8,1283.0,155.0,147.91,1.81198422838021,7370813.0,158847.0,9967010.0,87372.0,31281.0
55774.0,2409.0,5400.5,1422.0,160.0,184.95,1.86836035491814,8709515.0,170777.0,12119539.0,82066.0,35342.0
58126.0,2546.0,5864.0,1576.0,159.99077128897537,181.7,2.17142289227132,10552846.0,189829.0,12445928.0,108386.0,40755.0
64326.0,2754.0,6284.7,1766.0,159.98959413890415,273.12,2.25534421029957,12145209.0,197143.0,13886947.0,146936.0,44253.0
67777.0,2925.0,6708.5,1907.0,159.98744771088985,229.12,2.14100067313013,12150136.0,227141.0,16435301.0,135507.0,54451.0
71835.0,3278.0,6732.5,2020.0,159.98865800779413,244.12,2.25800285700507,13578026.0,250058.0,19421478.0,113073.0,54447.79146057828
3153.0,745.3643562975983,2780.9580746559086,51.947786579762216,83.98934785332398,1.9404,0.512404645,60722.0,8960.0,13484.0,615.0,139.0
3603.0,745.4215686239631,2780.916483426783,51.96775580518714,83.98246044288219,2.3103,0.552834528,78853.0,8623.0,17892.0,723.0,176.0
4215.0,745.214470284238,2780.8837011445553,51.97196674627486,83.98129359329006,2.5887,0.517177256,86772.0,7793.0,13533.0,737.0,167.0
5052.0,837.543545081967,2781.0,52.0,84.0,3.3615,0.557582893,110349.0,9779.0,10488.0,925.0,241.0
5787.0,910.0,2855.0,45.0,83.0,4.3847,0.635902717,145113.0,10737.0,5361.0,1337.0,275.0
6915.0,910.0,69.6,46.0,81.0,9.9809,0.501236368941245,137434.0,11365.0,6560.0,1727.0,397.0
8824.0,904.0,96.5,135.0,76.0,12.9878,0.53150304922562,189298.0,11458.0,20356.0,1728.0,525.0
10309.0,969.0,125.8,151.0,75.0,14.27,0.675071817782185,264134.0,13093.0,17806.0,2084.0,581.0
13119.0,1043.0,163.6,150.0,75.0,16.66,0.651139030368349,299664.6,15087.4,77191.0,3086.0,799.0
16413.0,1109.0,228.9,119.0,73.0,21.68,0.636792684466769,363089.0,15886.0,136483.0,3386.0,767.0
19710.0,1254.0,427.0,135.0,79.0,28.98,0.608944572546044,417261.0,18732.0,96743.0,6059.0,803.0
22922.0,1392.0,466.8,149.0,78.0,34.27,0.589312321167409,471850.0,23888.0,183972.0,7915.0,1129.0
26437.0,1535.0,494.2,193.0,79.0,44.34,0.598717515666835,554795.0,23969.0,200392.0,10107.0,1244.0
29847.0,1690.0,580.6,226.0,81.0,58.68,0.593375329443488,623196.0,23537.0,259626.0,14115.0,1547.0
33246.0,1819.0,875.8,330.0,82.0,69.3,0.623268088849791,734006.0,24124.0,204437.0,10425.0,2149.0
37956.0,2005.0,1113.9,437.0,76.0,87.72,0.70809174917638,958815.0,28290.0,807409.0,12559.0,2494.0
41244.0,2129.0,1325.6,475.0,77.0,102.88,0.821361636313904,1216145.0,33357.0,1710975.0,19456.0,2986.0
46433.0,2254.0,1535.4,428.0,76.0,114.13,0.86279424234943,1446849.0,37757.0,2271758.0,24729.0,3884.0
46267.0,2453.0,1759.9,399.0,76.01587342669148,113.19,0.90712397680764,1617090.0,41496.0,2491150.0,34971.0,4735.0
50808.0,2654.0,1744.5,387.0,76.02447821854031,88.34,0.920795041457338,1803506.0,43084.0,2892651.0,39267.0,4795.0
52321.0,2593.0,2045.1,407.0,76.03078104023977,88.86,0.988561141802962,1993394.0,47156.0,3907245.0,29382.0,8338.0
54172.0,2641.0,2622.4,377.0,76.0356552476168,80.06,1.01073288290227,2113776.0,46990.0,4820184.0,22149.0,8337.659784770402
5179.0,799.191439697431,2.005115104878853,14.01835749372377,111.97955695708076,4.2161,0.438682626,97928.0,13938.0,179496.0,1128.0,496.0
5662.0,799.2036521292143,2.011973094101946,14.028076310750883,111.96292336212825,4.5658,0.430646083,110074.0,12943.0,228718.0,1213.0,579.0
6733.0,799.147623400366,2.0201561379122115,14.035001242132333,111.9545965014146,3.9883,0.405790565,125061.0,14695.0,215555.0,1264.0,539.0
7835.0,904.038505096263,2.0,14.0,112.0,5.7536,0.613992957,213233.0,14798.0,159175.0,1381.0,800.0
8970.0,1042.0,1.7,14.0,110.0,6.3474,0.522090388,209187.0,16027.0,82747.0,1637.0,971.0
10540.0,1042.0,113.7,17.0,106.0,13.0596,0.545790087549643,258776.0,17819.0,97496.0,2139.0,1101.0
12587.0,1081.0,155.0,147.0,107.0,17.6695,0.544452681953297,309909.0,19754.0,50547.0,2021.0,1438.0
13539.0,1174.0,205.5,143.0,97.0,18.99,0.603434498966733,372304.0,21110.0,102469.0,2923.0,1849.0
15752.0,1298.0,247.1,144.0,105.0,21.43,0.611379838265381,441671.8,22551.5,108827.0,3823.0,2621.0
19265.0,1391.0,325.9,104.0,105.0,28.3,0.630596461084524,560797.0,25092.0,117144.0,4199.0,2425.0
22195.0,1520.0,443.8,123.0,103.0,32.67,0.666909162158676,687548.0,27817.0,454779.0,5853.0,3064.0
25083.0,1566.0,663.7,136.0,101.0,42.59,0.681151036907544,798371.0,28483.0,420003.0,6804.0,3946.0
27264.0,1662.0,736.9,148.0,110.0,43.15,0.670561445976812,859297.0,30523.0,479233.0,8124.0,4538.0
28806.0,1731.0,741.3,177.0,110.0,48.56,0.802963763577369,1093570.0,39535.0,518364.0,11658.0,4564.0
31093.0,1819.0,1151.1,213.0,114.0,46.86,0.897740258932327,1327616.0,41116.0,582559.0,12032.0,5119.0
34221.0,1889.0,1674.4,220.0,118.0,53.42,0.963343457695676,1577604.0,46576.0,847625.0,14230.0,5250.0
37136.0,1999.0,1661.8,254.0,115.0,54.94,1.04746011435525,1872976.0,49667.0,894879.0,20340.0,5913.0
47944.0,2166.0,1962.6,256.0,112.0,59.0,0.947500726626837,2200452.0,57157.0,827040.0,22324.0,6981.0
51975.0,2401.0,2091.1,279.0,111.997656581268,64.94,1.00312863195756,2459862.0,60369.0,499498.0,28943.0,8165.0
57686.0,2648.0,2218.0,286.0,111.99372683219518,61.85,1.03857250209969,2819392.0,58880.0,1060953.0,41167.0,9085.0
61716.0,2871.0,2431.9,318.0,111.98968655710573,58.97,1.08283841377071,3135272.0,64555.0,2189452.0,39497.0,12333.0
64107.0,3184.0,3142.2,333.0,111.98596454991059,61.33,1.15497833190656,3467372.0,75858.0,2688786.0,32718.0,12332.348928778358
5523.0,2114.4653850664445,2799.8078097524244,74.05218614418727,123.00128624921021,2.6262,2.982126368,607149.0,60533.0,151554.0,1524.0,3173.0
6480.0,2114.6342143434417,2799.7362989117432,74.08166580589132,123.00173620060336,2.8706,2.627463559,679914.0,54239.0,168022.0,1609.0,3793.0
7757.0,2114.16802168022,2799.743265503503,74.09727711523055,123.00192346015679,3.3044,2.628773326,834788.0,49020.0,139129.0,2007.0,4494.0
9899.0,2349.25775978408,2800.0,74.0,123.0,4.3788,2.515091167,924462.0,53656.0,188977.0,1894.0,7682.0
12138.0,2549.0,1271.0,84.0,124.0,6.5049,2.240531065,1013558.0,59458.0,179485.0,2473.0,8734.0
14607.0,2549.0,134.8,89.0,121.0,13.2972,2.2267705125883,1217106.0,65072.0,301710.0,3451.0,10056.0
18246.0,2683.0,183.0,328.0,121.0,17.1448,1.95872626999773,1432726.0,64752.0,438300.0,4392.0,12761.0
21688.0,2880.0,238.4,359.0,116.0,20.84,2.31959533893119,1895063.0,68040.0,698074.0,6087.0,13546.0
27133.0,3045.0,273.9,381.0,116.0,25.25,2.14851236926432,2175042.2,73217.8,1024140.0,10034.0,17947.0
33464.0,3208.0,484.9,325.0,114.0,29.01,1.99287740862991,2493548.0,73501.0,2153664.0,11662.0,17320.0
38564.0,3378.0,621.2,379.0,111.0,34.94,1.98706142657095,2872035.0,82428.0,3348153.0,14908.0,18496.0
42692.0,3525.0,803.6,402.0,111.0,38.02,2.13612286782161,3427454.0,93494.0,5332787.0,20836.0,21948.0
46929.0,3612.0,940.9,435.0,113.0,44.86,2.07334224988892,3667730.0,97138.0,6400198.0,22820.0,24683.0
47626.0,3652.0,1070.4,475.0,111.0,57.28,2.18164329320059,3931727.0,92618.0,7218211.0,33350.0,28572.0
51015.0,3628.0,1539.3,525.0,106.0,62.01,2.1627024076282,4195554.0,94755.0,8027887.0,48455.0,34595.0
57266.0,3540.0,2083.1,558.0,104.0,79.34,2.1048463363991,4609363.0,98188.0,9209395.0,34554.0,36347.0
63477.0,3582.0,1993.2,597.0,101.0,87.22,2.17862807263347,5324201.0,96710.0,11252908.0,41479.0,42318.0
66649.0,3562.0,2239.6,683.0,103.0,71.38,2.26639610408492,5845754.0,115319.0,14673473.0,44101.0,46092.0
66292.0,3812.0,2322.7,749.0,102.99918483559952,56.45,2.41514926746992,6323310.0,118807.0,17587198.0,60524.0,50391.0
75360.0,4132.0,2576.5,787.0,102.99813164563784,93.0,2.3509972819704,7006207.0,125281.0,23434411.0,86272.0,54117.0
82864.0,4279.0,2943.8,825.0,102.99778314827464,109.78,2.34814708583669,7695512.0,142503.0,30487345.0,79375.0,66050.0
85448.0,4624.0,3277.1,882.0,102.99735730482887,133.68,2.50412033350993,8460446.0,158261.0,41184641.0,71562.0,66046.39660602155
4493.0,1089.4384944664723,354.9708737722607,17.067859223334256,106.99980937194155,1.4925,0.943612615,109594.0,14693.0,54644.0,397.0,1111.0
5022.0,1089.5116582112712,354.9698016404622,17.083537762578395,106.98583130102881,1.2759,0.912267918,127702.0,16888.0,77581.0,474.0,1324.0
5970.0,1089.32769880907,354.9458580906417,17.10010037796397,106.975440677666,2.0109,0.852513192,143946.0,14420.0,119608.0,514.0,1681.0
7477.0,1211.08438335242,355.0,17.0,107.0,2.3136,1.014157334,196136.0,16795.0,172736.0,547.0,2614.0
8757.0,1427.0,340.0,20.0,102.0,3.143,1.052092942,239530.0,16696.0,214534.0,832.0,2501.0
10346.0,1427.0,62.2,17.0,106.0,7.3129,0.951820603907638,257220.0,18769.0,262107.0,1025.0,2871.0
12110.0,1548.0,84.3,71.0,106.0,9.4743,1.0042061121251,318014.0,20118.0,297560.0,1047.0,3658.0
12872.0,1687.0,108.4,80.0,104.0,10.18,1.09994214124621,372612.0,21158.0,356287.0,1274.0,3793.0
16113.0,1806.0,121.4,81.0,107.0,10.89,1.01773851847358,419384.6,21661.0,430845.0,1868.0,4277.0
19595.0,1882.0,172.4,59.0,109.0,13.22,0.966584136229003,485261.0,21332.0,526386.0,2383.0,4537.0
21978.0,2041.0,251.4,87.0,107.0,16.19,1.07033733319175,604762.0,24290.0,730619.0,3662.0,4646.0
24296.0,2145.0,430.8,107.0,107.0,19.76,1.06763390613608,669194.0,25047.0,999936.0,4737.0,5697.0
26433.0,2193.0,460.3,117.0,107.0,21.16,1.12441017900135,768739.0,27122.0,1145162.0,5097.0,6582.0
26165.0,2219.0,473.2,124.0,108.0,29.85,1.21820915656405,827203.0,25859.0,1296958.0,6912.0,6938.0
27643.0,2194.0,820.5,121.0,106.0,26.23,1.20806291898889,869850.0,25759.0,1506615.0,7975.0,7355.0
28497.0,2189.0,946.0,121.0,106.0,25.83,1.18509631496401,884070.0,23738.0,1629587.0,9672.0,7437.0
31336.0,2217.0,1099.9,119.0,104.0,25.74,1.17696915015274,970537.0,22214.0,1808778.0,13958.0,8331.0
32995.0,2258.0,1128.0,109.0,98.0,29.39,1.26451945906886,1102446.0,25956.0,1964171.0,14894.0,9469.0
35995.0,2396.0,1405.7,119.0,98.01943735880853,32.07,1.21601472822651,1096444.0,26814.0,2331559.0,20991.0,11076.0
41046.0,2627.0,1460.6,140.0,98.03530735613008,34.95,1.26394228422481,1294694.0,33255.0,2803921.0,26056.0,12226.0
44968.0,2999.0,1622.6,170.0,98.04689710785235,47.69,1.28686437651764,1441494.0,34325.0,3358410.0,22490.0,15663.0
47867.0,3376.0,1958.6,211.0,98.05629235315855,58.6,1.31702489927342,1562492.0,41886.0,4648103.0,20903.0,15662.43122498996
6426.0,891.1855340519854,3.008644932165452,4.006779561027247,20.00140777871015,0.591,0.610448243,20823.0,2037.0,12373.0,85.0,19.0
7277.0,891.2341969075541,3.0118411868276005,4.011748471383804,20.00260937910316,0.749,0.616863147,24070.0,2265.0,8291.0,90.0,23.0
8606.0,891.104868913858,3.0135091129093556,4.014977214491567,20.003521298524383,0.5984,0.651448187,30364.0,2649.0,12793.0,70.0,41.0
10045.0,905.102040816327,3.0,4.0,20.0,0.8249,0.543951999,29554.0,2590.0,11812.0,79.0,72.0
11762.0,935.0,3.013065502701566,4.0,20.0,0.8896,0.520776832,33412.0,2610.0,24665.0,97.0,73.0
14257.0,935.0,15.4,4.0,21.0,2.5239,0.486121922895318,38093.0,2915.0,53017.0,222.0,86.0
17389.0,930.0,19.7,24.0,21.0,3.9664,0.383774125778013,39092.0,2501.0,77033.0,228.0,110.0
19454.0,1033.0,25.6,28.0,22.0,4.78,0.70230377241577,75938.0,4603.0,84967.0,368.0,122.0
24115.0,1080.0,32.8,28.0,25.0,4.08,0.736342498315351,99437.9,4858.4,114051.0,264.0,148.0
29522.0,1119.0,51.6,26.0,25.0,3.76,0.752831589281866,125756.0,5006.0,168443.0,538.0,128.0
33181.0,1082.0,62.0,27.0,25.0,7.18,0.693029986163482,131228.0,5181.0,192989.0,527.0,193.0
36510.0,1133.0,105.6,28.0,25.0,8.39,0.654629827943171,137541.0,4767.0,268863.0,502.0,214.0
39671.0,1162.0,117.8,36.0,24.0,10.39,0.621863223520831,143235.0,4731.0,291001.0,619.0,250.0
41252.0,1220.0,134.2,41.0,23.0,11.22,0.479274322004096,115843.0,4008.0,468849.0,1217.0,309.0
43531.0,1275.0,208.1,45.0,25.0,10.9,0.544130395064704,139977.0,4166.0,569190.0,1357.0,467.0
44047.0,1319.0,262.2,45.0,25.0,11.94,0.682364191204764,179109.0,5656.0,677186.0,1580.0,551.0
47689.0,1391.0,310.5,44.0,25.0,12.8,0.603619953720993,172951.0,4301.0,793553.0,2668.0,640.0
48981.0,1426.0,355.4,37.0,22.0,10.37,0.693470894654327,205680.0,5476.0,90969.0,3046.0,750.0
50819.0,1486.0,382.3,37.0,22.003034734726057,10.56,0.70911734177889,213155.0,4423.0,105626.0,4693.0,1255.0
56398.0,1499.0,412.8,42.0,22.005400911159803,12.19,0.800050797824658,267745.0,5204.0,141042.0,6591.0,1256.0
60724.0,1613.0,438.3,48.0,22.00741839669726,9.45,0.798939087559901,288425.0,5329.0,160342.0,5276.0,1658.0
63903.0,1813.0,463.0,47.0,22.00911947875815,11.86,0.79785475507357,303113.0,6003.0,193042.0,3987.0,1657.9169164386642
5804.0,1163.367034387961,81.0330537961449,5.989112475859761,26.99986896376549,0.7832,0.592353013,19505.0,2975.0,8496.0,216.0,12.0
6691.0,1163.40730171731,81.05214264457943,5.9841090118801565,26.999746137323655,0.75,0.535027843,23828.0,2718.0,10047.0,338.0,18.0
7880.0,1163.25862068966,81.0521463990117,5.981077181465069,26.999642804766747,0.8147,0.568043041,30513.0,3515.0,12827.0,293.0,9.0
10239.0,1278.11224489796,81.0,6.0,27.0,1.2658,0.522702524,31681.0,4046.0,14131.0,214.0,39.0
11847.0,1511.0,113.0,4.0,27.0,1.0802,0.699940908,49749.0,4412.0,5349.0,290.0,57.0
14649.0,1511.0,18.6,4.0,28.0,4.7857,0.840350877192982,74724.0,5565.0,6641.0,296.0,50.0
17892.0,1518.0,24.9,17.0,22.0,4.3265,0.627035018938135,75490.0,5153.0,8898.0,606.0,79.0
21777.0,1610.0,31.5,20.0,22.0,4.4,0.771604436529694,104422.0,6920.0,8982.0,910.0,81.0
26860.0,1721.0,38.9,16.0,22.0,5.97,0.681213860858758,115101.3,6377.7,9972.0,1081.0,155.0
33043.0,1868.0,56.6,14.0,22.0,7.87,0.728676012386964,153183.0,7358.0,39447.0,613.0,184.0
36394.0,1912.0,79.0,19.0,21.0,9.61,0.778647668592955,182304.0,8073.0,29135.0,844.0,227.0
39420.0,2107.0,122.1,19.0,21.0,10.69,0.814959494124894,209042.0,8234.0,14289.0,1211.0,350.0
41834.0,2195.0,150.3,24.0,21.0,11.66,0.866901638748592,238580.0,9500.0,31823.0,1424.0,345.0
43805.0,2255.0,180.3,31.0,21.0,17.25,0.875213358197935,254842.0,9247.0,35202.0,1865.0,454.0
47194.0,2244.0,200.8,32.0,21.0,18.26,0.944486348817613,299269.0,9004.0,40526.0,2677.0,566.0
50765.0,2225.0,307.1,37.0,20.0,25.55,1.13068162018376,389357.0,9859.0,66679.0,4244.0,599.0
54094.0,2278.0,415.0,43.0,18.0,34.02,1.2301507619063,455793.0,11077.0,121058.0,5658.0,798.0
54217.0,2379.0,498.2,49.0,18.0,31.26,1.45405871179785,545051.0,12016.0,149033.0,5555.0,1112.0
54528.0,2581.0,520.0,46.0,18.00012985463284,27.91,1.52121513563148,596400.0,12169.0,168054.0,7710.0,1482.0
62549.0,2691.0,550.0,57.0,18.000201755268378,29.0,1.5576366008447,704410.0,15930.0,250947.0,12885.0,1689.0
69781.0,2749.0,596.6,60.0,18.000264197496268,25.56,1.56579414549471,793795.0,16282.0,340474.0,12452.0,2546.0
72957.0,3338.0,707.9,64.0,18.000307757516364,28.06,1.60862652869238,854985.0,18046.0,402960.0,10363.0,2545.82880991618
8382.0,1307.345307010693,2955.9536177862783,2.0175438393282783,110.99537522389559,2.0758,0.220124133,35182.0,5317.0,100699.0,627.0,83.0
9700.0,1307.3607847478133,2955.909575278652,2.0213053142991178,110.99240794111344,2.2852,0.201219286,37957.0,5335.0,120395.0,752.0,150.0
11199.0,1307.29058945191,2955.8681628100762,2.0317379957732906,110.99120593897014,2.6181,0.272211635,60134.0,6141.0,133371.0,792.0,148.0
13108.0,1328.97096281202,2956.0,2.0,111.0,3.5699,0.246091875,64087.0,6986.0,80029.0,921.0,275.0
15000.0,1416.0,2956.4,2.0,109.0,4.2345,0.278334198,84760.0,7408.0,76084.0,1187.0,257.0
16999.0,1416.0,73.1,2.0,109.0,12.8401,0.284315784693287,100169.0,8863.0,71724.0,1534.0,341.0
19893.0,1414.0,107.7,32.0,109.0,14.8358,0.382751523351684,160113.0,8810.0,73963.0,1493.0,510.0
19942.0,1414.0,154.6,31.0,110.0,16.14,0.509797640897347,218043.0,12655.0,12078.0,1866.0,586.0
25034.0,1430.0,175.1,34.0,109.0,20.19,0.49020114133963,266545.4,14381.7,45188.0,2562.0,865.0
30087.0,1467.0,256.7,23.0,111.0,26.43,0.499286692233796,330031.0,15451.0,43783.0,2642.0,932.0
33796.0,1521.0,319.1,25.0,112.0,33.01,0.529343891191703,397289.0,15671.0,53853.0,3439.0,1109.0
37181.0,1596.0,548.1,28.0,111.0,39.85,0.543761901572204,454598.0,15822.0,29953.0,4998.0,1471.0
40648.0,1681.0,628.6,34.0,109.0,40.34,0.530100954767692,491587.0,15662.0,28223.0,5238.0,1848.0
40036.0,1749.0,734.3,42.0,108.0,41.64,0.5576634351407,520010.0,16949.0,30322.0,8761.0,2223.0
40564.0,1759.0,1023.8,48.0,106.0,44.98,0.586858658818409,566301.0,16945.0,42755.0,7116.0,2584.0
44941.0,1780.0,1323.9,45.0,104.0,42.81,0.523360681347846,569519.0,15212.0,57554.0,8094.0,2725.0
49475.0,1863.0,1407.4,52.0,102.0,42.25,0.527199592100388,643135.0,15022.0,39215.0,9658.0,2951.0
54280.0,1954.0,1678.6,54.0,102.0,40.81,0.47144797681272,641033.0,13820.0,78214.0,8652.0,3379.0
53593.0,2106.0,1819.0,74.0,102.00202378942508,41.25,0.446210132501497,615662.0,14109.0,151123.0,12763.0,4078.0
61725.0,2331.0,1943.8,82.0,102.00331613114191,42.86,0.489950949723467,783118.0,19244.0,188537.0,21178.0,4929.0
68552.0,2526.0,2251.6,80.0,102.00462625779812,53.53,0.51284235089875,909849.0,21838.0,311791.0,20528.0,6956.0
73774.0,2956.0,2627.9,90.0,102.00593820966893,64.27,0.603986217642046,1155178.0,29996.0,735844.0,19124.0,6955.774688973216
