region,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Beijing,0.20522631603344857,0.22283605675708937,0.2225631472753885,0.2531154618569929,0.22931340941400102,0.2662498491401665,0.3394314855645746,0.37621115550085016,0.37904411182247366,0.3499082282837473,0.37450512755774096,0.3765643558103464,0.4375918207742018,0.46129241869890997,0.4970571297953353,0.49789342010003523,0.46921967234644624,0.5103251179951614,0.5545732520638896,0.5770917657482351,0.5983367958756678,0.5983453082798437
Tianjin,0.10290342567298986,0.12710031460227325,0.12217516140148565,0.11374321652296067,0.12012028988697024,0.16488370565787067,0.16215069458257325,0.1851836559130619,0.15424001565490705,0.16101705233731242,0.17331659100051883,0.18549771129463183,0.1780582920054966,0.2029676993381116,0.22257322939780744,0.21176004206042648,0.22881352543561848,0.25281815872692903,0.2778659822304912,0.28764765964807415,0.29635370032993263,0.29562709289144695
Hebei,0.10648142677529336,0.09548991732574047,0.09929371347767378,0.1001477953913115,0.10852010839714941,0.1478386727860719,0.16345000395278916,0.16043134236053225,0.15829643835890192,0.16253557292732151,0.17501172942466214,0.20686023470681342,0.23182902275733525,0.24066294124606186,0.2586309835777199,0.26501481584946174,0.27263556662418376,0.28885894734758066,0.3061262031997711,0.30558577900898126,0.31139893960763737,0.3092782405217824
Shanxi,0.10782798000751907,0.11769237526335719,0.12272125426803729,0.10860766863464058,0.11598198991059692,0.16105962691626852,0.16861788055458193,0.17609851431890983,0.16566723338827058,0.17100732129672735,0.17999527665726076,0.21484463988290567,0.22102412539670102,0.22989955589516814,0.2529089315212694,0.25396431244669315,0.24846190967107076,0.258417162347412,0.28016018486101957,0.2711281356323453,0.2640729993383792,0.2622563129310742
Neimenggu,0.1031494492386884,0.10137999512572678,0.09903294963765391,0.09714775494488566,0.09936676018566708,0.13490044975631058,0.1317800601167181,0.1423566751932258,0.13484356805022712,0.13919265330482655,0.1515801772319922,0.1617199182051517,0.16508871989580862,0.16818140846660487,0.17258837924355008,0.2108550664854058,0.21192813723018303,0.223377266372331,0.24431875001313727,0.24099307578724505,0.23877172380785766,0.2365619043141067
Liaoning,0.13447362289292975,0.13643578956575997,0.14201826745752516,0.1365429386595871,0.1570649047277561,0.18909483276183037,0.17371329579159708,0.18978521230094614,0.17034798258969658,0.183890736729442,0.1849875002364851,0.24770021712825893,0.22339562641119703,0.24778269472336234,0.2713074165352457,0.29708395453403325,0.3151734046369497,0.3230219763376311,0.35183735105060243,0.3653594058558787,0.3195807430804889,0.3185995093040639
Jilin,0.12456334467066595,0.12656119949331826,0.10436785489044914,0.09344790717842749,0.11284341162157474,0.16538346938889892,0.15740666614207152,0.15913637860247634,0.1373924248165235,0.13279998745600535,0.1453344267203948,0.17029540823152473,0.16312108715047013,0.17666854975485616,0.22916368445449592,0.20195622800357635,0.21930944007398956,0.2583468625002443,0.2754687908121029,0.2389797060673146,0.2948275499042134,0.2915492905654964
Heilongjiang,0.09063722245054828,0.09865609281674217,0.09887266712034856,0.10260153391740114,0.11276285149987593,0.20215615684704513,0.18499273416038628,0.1762807481509639,0.13663080768377248,0.15159212443074016,0.14889002114658156,0.18992320708299135,0.18247115848746814,0.19407427496075888,0.23010312766109442,0.20766040062453273,0.2457350473712107,0.2982013666138592,0.3070978114870059,0.3123368924523861,0.3022199707868278,0.30009208381179797
Shanghai,0.18737319821136206,0.20815532485464822,0.20232872053349038,0.20915007307641115,0.22694179927545252,0.2699232654856476,0.280660639317417,0.28933823031697187,0.29762134063066753,0.3133670950890854,0.30446631498097265,0.32007698165059656,0.34830183372982154,0.39090873494826317,0.40823574740540425,0.4091086192250881,0.40326380302881015,0.43464332037585074,0.4589610831344567,0.48337219647390345,0.491091530235054,0.49488366618789437
Jiangsu,0.10692150950630402,0.13385455849908848,0.14984661526202003,0.14403829502415688,0.16472346223966067,0.17189558725981008,0.19014402517538936,0.18877730831903178,0.17916403566956207,0.19274007366144963,0.20938514614234013,0.2349069697148894,0.2509848074751201,0.2743669236451092,0.30543298452378087,0.3211592624272877,0.32705498317286974,0.34033942543298357,0.3630964127273868,0.3853471575495403,0.4008488434017481,0.40043514253418283
Zhejiang,0.120513836743539,0.13939226231477658,0.16240953298309616,0.15687678771677332,0.15828112790283674,0.19559128426060812,0.19571079507826383,0.20353384423307502,0.19606553106844268,0.20019003688498146,0.22494138756284665,0.2847196682406086,0.2586096773702977,0.2854225737812881,0.299027431894361,0.33885146601547134,0.3506661057774634,0.3815741230055663,0.40144709182097693,0.42281425879234774,0.4255277693498717,0.42477927040818947
Anhui,0.09241353649756805,0.10632114610304633,0.10728074147285022,0.11320288031136193,0.12318798372716898,0.13907652666530512,0.159121972717557,0.15681641948939218,0.15761561629235518,0.15936427198180184,0.1727814259726167,0.21003425933125447,0.1471082963887041,0.2183158456361905,0.23789293937932626,0.2425773096751714,0.24179979579877803,0.23299475454876534,0.25018479646003233,0.2626035985319164,0.27229153011504903,0.27052782781364076
Fujian,0.10197383499039225,0.103151178883704,0.10547559969923138,0.12414326540100774,0.12329875234980346,0.14636571193821168,0.15154704778350137,0.15569490589541646,0.15195548260484665,0.15730002596150724,0.1669417019886094,0.20727119774528532,0.14649458677670613,0.19873799666678185,0.21589633255630258,0.24416284299169738,0.2451642429563956,0.24564020038858642,0.2646905441965172,0.2755965139326515,0.25961405763106776,0.2582512840847289
Jiangxi,0.1108464136214732,0.10773611326909728,0.10097101448947608,0.0912223613699592,0.10179064328074991,0.14609212514227038,0.15114182614872912,0.1448041565589248,0.1353327352803267,0.13860792508716557,0.15313128481893273,0.1745823897822985,0.1735366678487963,0.18671999365747755,0.18997879829570155,0.19305006026380228,0.21314676591093862,0.21435664057672574,0.23160305793568853,0.23453855571298587,0.2403792614388005,0.24004793406364838
Shandong,0.10449677343023198,0.11268724182037898,0.1118912267870115,0.11336228476336632,0.13972224284968865,0.15705512542214403,0.1496804717705787,0.16167746221397172,0.15373781061829306,0.1609903208718483,0.1743344568044734,0.21812649981458693,0.21336071183893512,0.23253248739975527,0.25845819963573036,0.282120050044359,0.2957291639366131,0.31098415527665746,0.341457178021589,0.3526125880105565,0.35128548970082185,0.3489257478848002
Henan,0.11363142896884174,0.09306670704925409,0.09245351387498613,0.09266747654580339,0.06291219256779576,0.14158058018971295,0.14173563193230615,0.1495443115041295,0.14475065283512964,0.14282399987901653,0.1528178365074231,0.1746473427145397,0.18569712198386024,0.2148644778262682,0.23213144450690154,0.2484478973447945,0.2553976678017861,0.255620213336565,0.2693377288353932,0.2880799518467134,0.27955318829206527,0.2802167328936207
Hubei,0.1200279042706537,0.11904201592106498,0.1245024757028722,0.12228661337863772,0.12093606998987104,0.15372157478604132,0.1431169495338375,0.13503217988573102,0.13579737205295173,0.1335523228611683,0.14656160691686015,0.1680775895293101,0.187278847392273,0.19808815951843406,0.22086447020551137,0.22514489872452137,0.237602781707554,0.24387302506135478,0.2606643751881238,0.2675170141470188,0.2746030956839849,0.35822697503462286
Hunan,0.09792781523828001,0.10239300190709656,0.11050738379017389,0.10652935033944112,0.11631128337237823,0.15038439049608898,0.15106215829877864,0.1371312574241147,0.12597746049647723,0.13974520223353099,0.15632627504297752,0.1773949777651178,0.18619860790884035,0.19252589272287102,0.2147395066876931,0.2176773452720624,0.22475347402071472,0.22729502524474135,0.24889040412908758,0.2556072387954895,0.26631520123558655,0.26464959908665314
Guangdong,0.1918926989035943,0.18851192696616112,0.18635518605475665,0.1788162862961482,0.1882797294905184,0.1982586354221084,0.2039922529554688,0.21903295296565817,0.22570649087255484,0.23397068179071406,0.25485123710982416,0.30751462756014203,0.2953566436782743,0.3400844313915983,0.3712170914704929,0.4118566188350403,0.4363341581672813,0.46584895828586814,0.5100905539412248,0.5368987651104977,0.5262584693283446,0.5229970096962084
Guangxi,0.09697778818555552,0.10112887917311214,0.0954328066163611,0.09683184096575669,0.11951695552533738,0.13805368548277472,0.1289881318383677,0.12662194360312323,0.11268146363078448,0.12286625280925913,0.13738298398174148,0.1471493925196138,0.1574249876134662,0.16639446007909814,0.17556832762687322,0.17919095530547396,0.20049200629708183,0.205256506397192,0.21396589875938082,0.2254476374028101,0.2238470586956328,0.22195443085676475
Hainan,0.09419735228731538,0.10048945475355046,0.10489432243340781,0.10523595018503737,0.0984260777570266,0.11970973461433097,0.12337456878711342,0.13501365635709955,0.11936590471276937,0.13457327577649322,0.13882955269130867,0.14598109022658265,0.19144631270962228,0.1836379348011176,0.20110690879048135,0.1909143160324796,0.19807249672577182,0.19815906195545274,0.2059268558139557,0.21836880805329895,0.22793598177454283,0.22310375334501198
Chongqing,0.1240278067935065,0.12061156475333426,0.11745759957357656,0.11701746192989819,0.11812623824158659,0.14687312766078414,0.15134600964940548,0.15533535092508272,0.15591531080891155,0.15016310815664874,0.15443288064555954,0.18530878668427442,0.19929899587989383,0.22609224028414587,0.2358527969876323,0.2287947872466381,0.3490455621521759,0.23291220879686206,0.24619302494582468,0.25129970671194274,0.26158786948015234,0.26023143773939056
Sichuan,0.11544777635040318,0.12028262440975868,0.12666678488884495,0.1237347507814525,0.13042213003438233,0.15523777723384027,0.16434439142144686,0.16704157560072042,0.17543638641030695,0.1760496293862478,0.18695724584519946,0.21026091249991324,0.22546467600228604,0.2465256397840601,0.27135866983132234,0.2752870490932445,0.2770884632834278,0.2767569987015608,0.2932719715570573,0.3073646156529985,0.3088585524867408,0.3071104359274234
Guizhou,0.11848843604044386,0.12324364860644621,0.12275076856783262,0.12081188155232259,0.12481420139073961,0.14555191294608621,0.17392511141160158,0.14416275453767513,0.12969179513322132,0.13625477363928637,0.15741952545371365,0.16941663263939882,0.1811361017266147,0.18675789709631807,0.1966814364889591,0.2024784019451072,0.2111350724315134,0.2086899293890325,0.22126733574684077,0.22829240120115737,0.23383959029525517,0.23331226465052862
Yunnan,0.1372288047607652,0.1224598315364993,0.1468575783405157,0.12853295179438773,0.13364352668930013,0.17398872009211908,0.17096638145755597,0.16902416025318526,0.15455493101087886,0.16041952490190012,0.1715959494037363,0.18000992364516943,0.19313615964674763,0.20218751691946968,0.211355435627436,0.20904803067227334,0.21754127848566845,0.20723800832388883,0.2155089475680775,0.22191245126205275,0.23098700767847324,0.23079069466122154
Shaanxi,0.10347466364769416,0.1129837826616105,0.11925630736965226,0.11013330700192918,0.1269127434599984,0.15003933122840657,0.14005613501554928,0.1420506969918196,0.13773954631483448,0.15844250585540695,0.16063901952304901,0.18023502286673784,0.19411325840709534,0.19262598665375813,0.20861383279920317,0.21642808491682736,0.22649734387783965,0.23321727675523543,0.2539530466056398,0.2514349820167724,0.25547266769711635,0.2541666916093696
Gansu,0.11674641796641094,0.12613645804993465,0.12164640917371251,0.11420029204937204,0.11727700809267709,0.16748215414846007,0.14422254372422447,0.1426263858534748,0.1308536741209168,0.15424288086750185,0.15229037837267978,0.1752585724896865,0.19049327847638556,0.18571623717879085,0.2023679903857711,0.20781376786637332,0.2278912542704192,0.2352133903854815,0.2499244378879211,0.25031251067854615,0.23330087415585224,0.23362795539813103
Qinghai,0.11234751788719238,0.11032419521591424,0.127478324546767,0.14087741081972352,0.12945485965703957,0.1608696570803878,0.1573242167434345,0.13197270974925376,0.11661138964946637,0.128230990696926,0.13902626946242097,0.15984222167687534,0.1651960130648735,0.16052365192725399,0.1746985936335967,0.17217598200205272,0.19978889948489836,0.19404177093875377,0.1961283832870857,0.20440035959013986,0.20153882218878705,0.20073042561314536
Ningxia,0.11465359753330126,0.11605277755720995,0.12482671345358831,0.1348814523750761,0.12125837349868679,0.13941766088008706,0.13817413223815816,0.13425149481916857,0.13114711499079879,0.1507690868769618,0.15864607325374214,0.16475226308145124,0.1756881212503417,0.18152549471566393,0.19369686432192315,0.201825215384013,0.23397809658070057,0.2352935935660297,0.2438077344554193,0.2437978628090883,0.24105525604610592,0.2393794311248736
Xinjiang,0.12622645107439992,0.1438255550542931,0.13522734143514967,0.13161477056641283,0.1326994665209955,0.1617785383350027,0.14756953709526316,0.16765950419914866,0.15761779354202107,0.16692151431067778,0.17523455998421505,0.19396840674517915,0.19661628510073975,0.20363399007555757,0.21307443133334314,0.22495948306003397,0.24043247855896266,0.24789095097235442,0.25653871966286357,0.26565251105402493,0.24695108679788852,0.24638830780764728
