0,1,2,3,4,5,6
7.13392935917419,336.0983396895774,4.09416581371546,95.9863317071308,3.092323204391203,0.9154954731711366,1.1111039790838944
5.79842086968037,278.484763213216,0.6438396254024,99.3717345950155,18.415604256635337,0.628265404984516,0.874890658293148
5.44720138488171,342.674552798615,2.58503401360544,81.0168307078327,18.4123228734287,0.570846418738581,0.832376436535367
5.1120290399299,310.062586055827,2.54691689008043,83.9339709094139,15.480261112838,0.585767977748083,0.793690095157575
1.39061224946063,289.919179046916,2.40963855421687,88.5553666238679,10.8681989412114,0.576434434920745,0.763945531208958
1.30692881227145,308.421902455241,2.25165562913907,82.644231065342,16.8100713841378,0.545697550520137,0.719951291418317
1.83441239945066,379.053186106206,2.2020725388601,66.8777019497962,32.6339997518354,0.488298298368426,0.655654030966364
1.77903743030884,280.455635836227,2.47395833333333,88.587450794423,10.6992986847174,0.713250520859566,0.588495274069915
3.97349792348009,378.592188416223,2.39596469104666,81.6991387229909,17.772817653005,0.528043624004142,0.611155895356014
3.78396706224267,401.145555824655,2.460024600246,81.2280161562008,18.1929929422277,0.578990901571547,0.595101131055415
4.17178692332696,356.008736809558,2.46768507638073,85.727917834424,13.6735891431696,0.598493022406465,0.709193391556075
4.57671753853912,367.862470846145,2.66370699223085,85.6715147661089,13.7547289437058,0.573756290185312,0.76122472943617
4.81938432397043,382.116410187957,2.83400809716599,88.0242598855207,11.3718213378535,0.60391877662574,0.777955480890382
6.01676226604813,403.880630270344,2.75862068965517,83.5958392302562,15.801914316208,0.602246453535784,0.838769547658015
6.55781093022502,498.997917769448,3.38645418326693,77.3294670286629,22.052211901768,0.618321069569189,0.870816404291062
6.95499851968815,510.803562617191,4.05138339920949,81.1819421374437,18.1746522030401,0.643405659516159,0.842928366466853
6.92296315551233,499.591936430822,4.0719696969697,83.2297576665804,16.0309116736916,0.739330659728031,0.83785178450098
7.86622654980805,427.207499922393,4.81927710843374,89.2830360879877,9.82997527476786,0.886988637244416,0.917761566291763
7.38811775630871,409.776546309708,4.89236790606654,88.5271492432687,10.5411002194923,0.931750537238994,0.977748498886295
7.19237074754311,415.740936557256,4.70046082949309,88.2339488730853,10.8704149186906,0.895636208224114,0.967929056625729
6.52952804546578,401.70326785273,7.12401055408971,84.370704957001,14.8680812684128,0.761213774586148,0.935475734388835
6.43424950866798,400.163972896072,7.05128205128205,85.808155555018,13.4555149212102,0.736329523771825,0.900071257095275
6.003019387647,400.48864616676053,5.38687561214496,85.76054331873952,13.472641753152086,0.7364347712585174,0.9002181862474378
3.96946177649267,259.598741946939,0.390196317522253,99.0977963720354,8.097652700359877,0.9022036279646,0.797670362703117
3.7398474142255,313.62360415695,3.13986679352997,91.0409506039478,8.14621007000463,0.812839326047614,0.847373335382969
3.47035253137058,284.370601713452,3.27715355805243,93.8784678148131,5.25310934553565,0.868422839651273,0.764863292326351
3.02818116978072,282.361121514807,3.34106728538283,95.7954386859318,3.36141141678018,0.843149897287964,0.750796310935441
3.05192220118743,304.608242137491,3.09512972234866,94.3184264936379,4.80489600502463,0.876677501337488,0.795318120805369
2.9724609521869,329.344567993771,2.96038310840226,87.3477976995032,11.7338820742789,0.91832022621791,0.780065922585991
3.4744876295813,264.004486335063,3.30988829127017,94.7076516518644,3.98116512232035,1.3111832260724,0.787957294495186
5.97196635227205,338.225432135632,3.65755627009646,90.2890539997875,8.60299150978399,1.10795449047872,0.798980948720863
6.26528279318359,344.571753739159,3.64114114114114,89.1385758190156,9.68570791426074,1.17571626672369,0.809228256006326
7.03859711508015,316.278491355329,3.17319098457888,92.610554446859,6.40469356025065,0.984751992890306,0.818108150167991
8.02525943065489,328.973496003366,3.2559456398641,93.2955654735263,5.82250065006756,0.881933876406171,0.802834652155334
8.44099049593535,337.757107110943,3.23383084577114,92.5957808943254,6.56389279997343,0.84032630570118,0.782878646614509
8.59078989805505,355.157755247991,3.16043425814234,90.3978759732803,8.79813198096209,0.803992045757622,0.819976868136454
8.97216883084658,373.757763275683,3.17613089509143,88.0661086653112,11.05793417642,0.87595715826877,0.797643056694511
9.25893670954574,366.262452376161,3.22111891499152,88.7762646297651,10.297855614407,0.925879755827898,0.793659781424741
9.33722116086041,348.271250102318,3.41880341880342,89.8393587654239,9.05976652143546,1.10087471314065,0.743809715089088
9.21270193913626,1790.68819767433,3.68098159509202,98.4899568682906,1.28893813546707,0.221104996242334,8.73608588391574
8.84508321482417,354.92449515521,3.76602564102564,91.4129725649675,7.49312566585974,1.09390176917276,0.93976729343113
8.8502123163055,382.044083880239,5.55555555555556,88.7371327639966,10.2285470691051,1.03432016689824,0.977939203300486
8.81838388183839,377.03280275328,7.81904495950852,88.2723826948737,10.8091003164129,0.918516988713366,1.02220896383291
8.55161522880978,377.449792303203,6.43105446118192,90.6061765017529,8.50148730278629,0.892336195460827,1.00977844219565
8.59456375349137,377.94538407821926,5.95732068761115,90.57008661358687,8.477684863194721,0.8937307987862543,1.010727377859893
4.11230903034182,238.841505439866,0.369715115224097,99.0793391510167,8.933203196081426,0.920660848983279,0.841887963062009
4.29863362515915,281.178641275508,3.18370575439984,90.0832315806531,8.9584815721506,0.958286847196261,0.822561081735991
4.11168045795759,260.337198238769,3.23935212957408,91.93873035274,7.10031881169639,0.96095083556361,0.771144261294899
3.5511996436072,246.681769127339,3.35478837526819,93.0337605364447,5.92659235074422,1.03964711281104,0.686430845771144
3.4671982828981,259.955937905557,3.15021129466001,88.8316818455098,10.0985993898773,1.06971876461288,0.670077983318235
3.4183697752563,297.627739169752,3.04041527623285,75.1763373201526,23.7496861365169,1.0739765434335,0.668334635768781
3.64480292796814,265.450436322486,3.04955527318933,90.2332793363363,8.28908323101408,1.47763743251715,0.606533320488043
3.70729714909181,335.587298760254,3.17150956768249,86.5597768755904,12.2209568955377,1.21926622892331,0.635924462885301
3.80961136959806,338.939558278267,3.57518401682439,85.8217368754742,12.863600178477,1.31466294604881,0.638791570299681
4.12880207431701,305.215088639766,3.46905537459283,89.5738322067545,9.21279718776002,1.21337060548549,0.643793280243949
5.46044033376898,312.02280419557,3.33905445467312,90.9401817030208,7.95960937904844,1.10020891793078,0.629275220796213
6.02217680593524,323.351714363288,2.71803356180572,92.3526741263139,6.57015014488077,1.07717572880534,0.629624434511378
6.40611059598425,344.108140195804,2.98009150488438,90.3149048285298,8.60499056131773,1.08010461015243,0.644297479596112
7.32779646692022,378.916366364868,3.04211187932118,86.7800156634252,12.1071043392511,1.11287999732376,0.643803357811973
8.28749999240918,381.504068373203,3.28888888888889,87.8936805378195,10.7437041078944,1.36261535428612,0.650940868935524
8.66211720752337,377.374877704892,3.82101558572147,87.5814720116348,11.0288228088814,1.38970517948385,0.67247518829175
7.18420438697649,357.684387163323,4.06097873430694,91.2594505596315,7.39478370070733,1.34576573966119,0.71572722520003
6.69701830837685,355.15440895387,4.1069844086703,87.9543041495876,10.7478436276223,1.29785222279013,0.751834026593521
6.94616488157311,402.664224354695,3.7943838477605,83.2244518391401,15.6135050867746,1.1620430740853,0.773402069062617
6.7198630289615,402.319185601699,4.34882386689616,83.1635696122955,15.8186696551753,1.01776073252925,0.804730576463069
6.76671988271324,415.389957321436,4.74245518493306,86.4963903861221,12.5288668784854,0.974742735392508,0.826062803507178
6.64760887966488,415.1550155054844,4.01765504753282,86.45630411084771,12.533688504548842,0.9759498308489368,0.8259388096831033
3.16360629177074,281.394720853305,0.245027385413664,89.6228678358084,9.63042487344961,0.746707290742029,0.900178026449644
2.9151534697197,275.856387677552,2.48101265822785,92.623232053677,6.61939435527938,0.757373591043676,0.900698863043705
2.9723447371558,283.658362140899,2.41975308641975,91.9478401923004,7.34406058135577,0.708099226343813,0.868488471391973
3.59109880448294,280.441219568886,2.32668566001899,92.1064485324589,7.16383488585791,0.729716581683213,0.830290010741139
3.64636283961437,312.283085013146,2.37529691211401,84.538961312322,14.7706383396714,0.69040034800668,0.816797346200241
4.00196943725154,357.512170684562,2.3084025854109,71.2431531287049,28.1546999899642,0.602146881330926,0.819287779717092
3.68377901818304,274.395340609171,2.51184834123223,85.2523189389749,13.9295423119038,0.818138749121266,0.754
4.96948383205373,340.590814071174,2.60631001371742,79.4125650011434,19.872839246367,0.714595752704126,0.789885835095137
5.03046395605542,355.441140681767,2.63040570664289,80.4470236832565,18.8033111688064,0.749665147937061,0.781247462031999
5.21358017762687,327.79383497257,2.65560165975104,83.7173118861783,15.5774552334154,0.705232880406286,0.783886083020761
5.33945302238697,325.111351098917,2.67161410018553,84.920600719657,14.4050799738568,0.67431930648625,0.790149917248858
5.41452941815634,325.014893609049,2.49410178631614,90.1292920256724,9.1727938774773,0.697914096850279,0.763817886208209
5.30573394817183,344.909614207906,2.62553331145389,86.8110086553254,12.5223595124883,0.666631832186246,0.812549240954363
5.78059063694947,382.400829892902,2.73170731707317,86.2960422521691,13.0620639375203,0.641893810310647,0.773962078341127
5.85391700412593,415.674045341958,2.76972624798712,85.3728315085488,13.9708629596544,0.656305531796847,0.753672471902569
5.81855026612106,434.640121765062,2.88184438040346,80.129721269014,19.2114776459938,0.658801084992187,0.800381688423441
6.70180900891166,411.960868405323,2.98217179902755,83.8723289983504,15.3966815953236,0.730989406326039,0.927455857520366
6.32117900883398,436.367740173436,2.74057925879788,76.1932295005507,23.1381085517258,0.668661947723563,1.04817938263473
6.40454467939973,501.591389477274,4.32448553534149,67.7995859600394,31.6278127222395,0.57260131772115,1.14032764405832
5.9117550953723,495.88040681289,4.3956043956044,67.9675968482716,31.5217216720041,0.510681479724298,1.19143590790564
5.9187883717009,494.776043164754,4.33852734494348,73.2547315760781,26.2398640227219,0.505404401199924,1.22614958091004
5.86660163627931,494.7580113324179,4.18275418275418,73.24807838785658,26.24075802982526,0.5060604520408049,1.2258728761775344
3.77992402522936,250.645068807339,0.303289192652713,99.0091507006005,3.937024142974676,0.990849299399485,0.774835964732417
3.36538837724274,271.402023458345,2.80300039478879,98.9368741071544,3.9429003436139527,1.06312589284556,0.788026572880031
3.05070556894913,270.080242447054,2.92801952013013,95.1898390485882,3.91848268123403,0.891678270177795,0.770930653589804
3.79107889970601,277.369280340005,2.87449392712551,95.8237176792041,3.3350877684727,0.841194552323173,0.775265555912429
3.594710885712,293.380370976759,2.77777777777778,93.0227572601453,6.16660413970989,0.81063860014479,0.783447094801223
3.57011037034069,343.695039472213,2.42996962537968,78.8095727802988,20.5040029610911,0.686424258441608,0.79093052865273
3.82616670063175,286.397012765016,2.47116968698517,92.0943027254875,6.89115293882097,1.01454433587824,0.783273191161833
5.70104137120629,367.700513894404,2.69230769230769,87.7152976069694,11.4909051219833,0.793797270907367,0.789560633257911
5.19200795107542,376.680952025005,2.72614622057001,88.8753205833726,10.2585944272605,0.866084989366867,0.794280080066118
5.13014555071786,335.891115828865,2.5706940874036,92.9872586303865,6.20560941642786,0.807131953185677,0.800225024806522
5.24934841461297,334.549399726659,2.47007894066718,93.4480072205871,5.76539412419793,0.786598655214935,0.784486653363955
5.92044474362485,335.682980246414,2.28918476991357,93.9335266653281,5.25120027652745,0.81527305814447,0.774335624652533
6.71874792716739,346.245490491697,2.35938989513823,92.1714115457447,6.98119041855815,0.847398035697141,0.815358664772727
7.20932332880785,372.697309013692,2.43549553894381,91.5076907816662,7.63609403700028,0.856215181333538,0.842830424335914
7.38821321006571,377.801888234172,2.36276849642005,92.0208595060079,7.03165313339155,0.947487360600584,0.84133570044335
7.2950976836094,377.114666647126,2.45862884160756,90.70679259129,8.30016331598485,0.993044092725136,0.857325781794478
7.34070349060909,354.83834345947,2.45901639344262,93.3449930787008,5.60220977234182,1.05279714895742,0.926639935668641
6.05449163033532,305.877302330588,2.85714285714286,90.8697230059387,8.08559807129268,1.04467892276865,0.956939697811484
6.11865312231108,322.182090294798,3.32216638749302,89.4940293147904,9.5490712822971,0.956899402912493,0.983150005202953
5.591450926076,321.039459531142,3.32309410779112,86.6279396649117,12.5803395770651,0.791720758023287,1.06730310314811
5.50731845466288,317.405730429437,3.51815367295243,89.5118826745231,9.69921424156025,0.788903083916625,1.07837224790251
5.33824543404472,317.5835008989062,3.50724637681159,89.50023853847495,9.700263397878171,0.7889155349710999,1.0782395185557867
1.56682842491994,344.448319220417,0.50718060968448,99.1189006435348,2.8965413915049187,0.881099356465222,0.764115891417782
1.57706397910129,335.889122470746,2.96699969724493,96.2303854061324,2.90800483670372,0.861609757163878,0.768345253775394
1.31503536361861,306.798443119052,2.95536791314837,96.340926423358,2.81156114929952,0.847512427342514,0.709178182718729
2.64007008265182,296.998362198898,2.96229802513465,97.0261023299272,2.08177417064759,0.89212349942519,0.617336281348106
2.53484948294995,276.061400522576,2.9868578255675,95.4152286540202,3.65430042519798,0.930470920781852,0.598885210794187
3.2108807692941,276.540125800662,2.92397660818713,90.9950823144075,8.00920798675452,0.99570969896973,0.602434526091115
2.85511950105132,245.591205715161,2.93263646922184,93.7860310814457,5.00167969179626,1.21228922642058,0.561291165587205
4.11527821978506,301.587245269162,3.00794551645857,90.5879795154146,8.35843074354819,1.05358974120829,0.589361550621644
3.80057055478946,298.778384508094,3.53618421052632,88.6464901872167,10.2498878392635,1.10362197351982,0.616147795425093
3.45348177393445,274.665888765455,3.58140716281433,91.1466865617095,7.85316853192392,1.00014490636663,0.629179647476739
3.81356166734008,269.894518212663,3.40466926070039,93.626352836949,5.43713626024713,0.936510902803893,0.61195909212481
4.20611509603178,279.827499920537,2.88937264991094,94.1546465159176,4.91559817376413,0.929755310318224,0.642571780708653
5.3642352659195,298.392136999899,2.90416263310745,89.9164901500207,9.1803243283795,0.903185521599821,0.677798429904216
6.00587286772841,345.696162327307,3.14576006252442,87.9316012982571,11.1495538721008,0.918844829642081,0.676047840437236
6.09054108875497,345.802514383036,3.51974970668752,89.3379774424019,9.59658650232014,1.06543605527794,0.678413918026984
5.9368522764479,329.903908020573,3.96561828482125,90.0792068326361,8.71837135371111,1.20242181365279,0.705692592011117
6.46648378448273,317.161122368477,4.54176804541768,92.4672343867829,6.2820826266936,1.25068298652347,0.75114983644273
6.62318745621418,336.059507226138,4.30879712746858,90.9937656032967,7.8139233321489,1.19231106455439,0.770985469270814
6.95481528050337,391.21674319548,5.6781045751634,86.5334925609078,12.3896515614605,1.07685587763168,0.792453864233218
6.66487701754975,389.20190597631,5.58823529411765,85.3588698503941,13.7341246008357,0.907005548770257,0.812435022966561
6.43737012818596,383.694294336445,4.7921967769296,88.1271741078792,10.9964469922061,0.876378899914734,0.788621137853934
6.54914299075655,383.79667874130746,4.33829973707274,88.12601695090875,11.00348892446619,0.8775445167838714,0.7886743270918041
5.09716470213444,291.234943130451,0.454219459717906,99.0101966302931,7.198555319896154,0.989803369706932,0.806038806259909
4.416250544709,305.414943243108,2.71238485158649,91.8550554465311,7.18758259673613,0.95736195673276,0.806670807167667
3.86499179740478,281.716800217946,2.89256198347107,93.6833054432009,5.38328610230493,0.933408454494236,0.762779916059795
2.31284708218286,264.888985408329,3.03654143077715,95.1453278416522,3.91301801713873,0.941654141209081,0.662772014450581
2.21856195370492,257.726094786314,2.98200514138817,93.2674920964952,5.76346578272392,0.969042120780892,0.637883200100561
2.27945529899349,272.102058947602,2.97435897435897,84.4943330826154,14.5488696350851,0.956797282299548,0.650250335329818
2.28904705666883,254.546213046526,3.27272727272727,93.2153702887845,5.57572092104016,1.20890879017532,0.583361253521631
2.60571030476213,326.618989065876,3.47150259067357,87.1535519462031,11.8126452363715,1.03380281705162,0.633545254805502
2.43984711520961,319.667050900928,3.39680905815749,88.9973794246881,9.89168491149865,1.11093566381329,0.640394254099118
2.88922927991363,306.423430942341,3.411941796287,92.2875609659384,6.79633297559282,0.916106058468797,0.677962495892891
3.26413224310644,330.958904109589,3.26549929010885,92.6547499871657,6.49620531512569,0.849044697708643,0.710446222934759
3.73611401385767,361.223737677508,2.80592361652377,92.2767179264308,6.92762064771212,0.795661425857075,0.730883366582054
5.33639908612484,408.682691660743,2.72006044578768,89.5953959965499,9.65860083247139,0.746003170978744,0.793508802849696
6.52576019981385,487.928375982281,2.7501909854851,90.6328695970485,8.59178062001827,0.775349782933203,0.842289027270775
7.04158258533936,507.162687473005,2.8735632183908,91.57797653131,7.57952537393623,0.842498094753789,0.909266907441684
7.42087695545517,526.274346841111,2.90076335877863,90.3842989500132,8.68247564795716,0.933225402029672,0.996063501492359
9.39235296329039,488.033451086396,3.40494527766518,94.5497393621542,4.45884784604153,0.991412791804308,1.03711655029376
9.89103380246149,493.789614947868,3.04347826086957,93.9519944919937,5.01595119728056,1.0320543107257,1.04600611276751
9.95397429214679,511.696740492641,3.66132723112128,93.5279603694642,5.42084903255786,1.0511905979779,1.05557844714369
8.89947575488368,489.649136508742,5.4726368159204,92.7500133084165,6.27303926152344,0.976947430060034,1.05707601025533
8.25864162262534,481.847146836166,4.89320388349515,93.1663769933222,5.92412096136349,0.909502045314286,1.01981935519114
8.05728350107048,482.16752480074524,4.95514737291756,93.14127216986101,5.93832187229326,0.90961761000629,1.0198422835120375
4.63193691184662,281.958898888922,0.646987464617873,99.3158589712931,10.518328285266959,0.68414102870689,1.01994121254414
4.3208610968734,286.763198359815,3.51288056206089,99.3198981187721,10.514000687561683,0.680101881227937,1.04155338379014
3.79961381677752,296.53936923407,3.29411764705882,88.9514314447572,10.5153490525767,0.533219502666098,1.02366922342562
3.74733122285209,283.409408819848,3.28638497652582,89.5851463158032,9.90440441090517,0.510449273291684,0.869604109347682
3.53346426010786,297.030767792013,3.47222222222222,85.7196081209431,13.8228148334724,0.457577045584539,0.807584207497898
3.30649174972244,499.881895202971,3.30396475770925,50.7346649400706,48.9910389800401,0.27429607988931,0.798156006550791
2.99130195755041,381.032808603797,3.19148936170213,62.4402839004719,37.1962687805438,0.363447318984352,0.744037766807237
4.22003754843841,460.211435164205,3.16205533596838,64.2929579194512,35.341131390087,0.365910690461846,0.786280596748258
4.0379730900528,464.111431173774,3.42205323193916,66.370482648584,33.2194654966095,0.410051854806542,0.787641386186269
3.74512104595196,370.51435549915,3.3003300330033,81.9780198474121,17.5713579417116,0.45062221087633,0.78982012903863
4.42187648531322,387.841291971651,3.24149108589951,86.0586906465612,13.5001286776971,0.441180675741735,0.791200569094861
4.49156374193855,419.406487232574,3.42679127725857,86.5350876197523,13.0221040996648,0.442808280582936,0.854999343183952
7.60684577045308,434.717277668756,3.48101265822785,86.9036336017529,12.6360615723869,0.460304825860163,0.920938128467263
9.13799880019031,488.725322190273,3.50877192982456,87.634740383671,11.888694298528,0.47656531780099,0.98013374241578
9.55533354842973,506.483990219593,3.64500792393027,86.7535736899668,12.718920889537,0.527505420496191,1.02344714993072
10.4616298960314,528.095152828945,3.77952755905512,87.9859467882495,11.4356207075662,0.578432504184221,1.08725341036862
9.05686454490565,470.736729686622,3.6682615629984,91.9788340331072,7.37123999736056,0.649925969532218,1.14972387274753
8.86596200205668,458.915018796676,3.43283582089552,92.1937023875209,7.08336302703878,0.722934585440362,1.14188106255473
8.77169053068611,478.755588971097,4.36746987951807,89.8820166200982,9.39530998866653,0.722673391235222,1.04858831150114
8.21729516524234,514.195900316739,4.32190760059613,78.994809415112,20.3833896634604,0.621800921427608,1.01772140625348
7.92775823384394,473.02179995014,4.25531914893617,86.120916624894,13.2560656244583,0.623017750647672,0.929547491186384
7.37543102313706,473.5089157694443,3.9453717754173,86.12348829042053,13.254562917763657,0.6229628692277036,0.9295930862529758
4.30636540330418,343.291423712342,0.674955595026643,99.2330080768584,8.053005191674345,0.76699192314157,0.903834077292554
3.53197413328543,357.584875157176,3.73376623376623,91.2265939944994,8.10089542491868,0.672510580581963,0.90814048175681
3.16479261300171,323.801102092486,3.80794701986755,93.231301708129,5.97413946749611,0.794558824374903,0.905522914218566
5.27965682230655,317.949183303085,4.02010050251256,95.2477569807326,3.93546746649093,0.816775552776466,0.847147026265472
5.05515223141426,318.439416962125,4.25894378194208,94.2925057658151,4.85742310037378,0.850071133811093,0.871561242118371
5.37674313990103,327.477264282501,4.29553264604811,85.3293811401509,13.8471838241304,0.823435035718677,0.928853662891344
4.7552993554389,266.071712738388,4.55341506129597,94.0429829830448,4.96458241369827,0.992434603256928,0.884949661174969
5.58186963814647,327.462112376322,4.4750430292599,90.1965493839259,8.91714065343034,0.88630996264377,0.932455690817145
5.79232385405261,331.131891220075,4.5531197301855,89.4830535284372,9.57413533942094,0.942811132141906,0.935526895687876
6.38280666536645,300.776801556457,4.43349753694581,93.0836190644888,6.04115793868695,0.875222996824272,0.97610797743755
7.15332145953726,312.805760926669,4.15430267062314,93.9318840639077,5.21212667384884,0.855989262243486,0.961495911221615
7.78968133299026,321.956601405035,4.15512465373961,94.796921430111,4.32276063828499,0.880317931604019,1.01697583346215
8.36306820246357,341.954870825915,4.23497267759563,93.9026282177976,5.20564364452435,0.891728137678064,1.08972673357233
8.80495368796299,374.134457735329,4.65116279069767,91.5489223274136,7.50270685021259,0.948370822373833,1.06787532967306
8.96644879899261,389.688157824143,5.37482319660537,90.3541735168397,8.5614069755953,1.08441950756502,1.04309576001304
9.13850782329914,389.438546155723,5.58659217877095,91.9328439176619,6.83521555790031,1.23194052443785,1.10128476518692
7.7154146357262,370.661884172969,5.88235294117647,95.2741761318335,3.3945720341729,1.33125183399363,1.16413447257258
8.05686571623698,409.713003670821,5.85714285714286,90.4283172103678,8.2844066386205,1.28727615101175,1.14970388922082
8.1894121998189,425.616813967428,5.64399421128799,90.600736402797,8.13476986214022,1.26449373506279,1.11849797652545
7.32812949163036,404.26353846494,5.94059405940594,87.216558791949,11.6293011545229,1.15414005352803,1.13063963525771
6.94729367208458,380.495305349534,5.47752808988764,90.4869932435059,8.39411309416115,1.1188936623329,1.05714053367936
7.25117591721543,380.75393224010685,4.85175202156334,90.48028750605545,8.417458438527579,1.1192763914909838,1.057661337842677
3.2891608479115,262.454013064044,0.812544547398432,98.7670302163419,10.637859596523965,1.23296978365814,0.806635182689918
3.46860338749437,291.969676889231,2.4928483857785,88.258524176724,10.6124842716479,1.12899155162803,0.793610615028117
3.20810831609396,255.973274063076,2.75154004106776,93.2020910113393,5.5930662743073,1.20484271435342,0.754999150851978
3.08502835814591,237.721134018639,2.37024928483858,93.7002379371671,5.12865244858829,1.17110961424457,0.676045594417718
3.25916342118571,242.052566940097,2.44798041615667,88.8620876310688,9.97920264599865,1.15870972293258,0.609806090098061
4.23540230929052,303.29215170472,2.42130750605327,69.3047806424099,29.7067949455419,0.988424412233289,0.596568651757822
3.99836489203267,237.532768113482,2.4174053182917,83.9582811870298,14.5068263127845,1.53489250018565,0.537965629251638
4.6497001437907,327.496853345179,2.56615878107458,77.3117880746395,21.5695435305615,1.11866839447947,0.574664541758517
4.141632045786,331.108769335739,2.62745098039216,78.3714564700838,20.5681089805898,1.06043454932643,0.585642412207804
4.36865076663565,294.756318030877,2.5411596277738,87.490312335438,11.4646003754964,1.04508728906554,0.632339379917857
4.80193356436976,313.991027685732,2.80470914127424,88.3031061699058,10.6973181702453,0.999575659848935,0.675007827887887
5.02700879400591,329.434800914806,2.61712439418417,89.4091978879903,9.59779300649129,0.993009105518428,0.728345384536559
5.79007188255516,347.787449344689,2.74794693619709,85.1254793124008,13.8903625302424,0.984158157356785,0.804208850902084
6.04624227865477,407.317527453672,2.80580075662043,82.8641914533187,16.1684050302241,0.967403516457288,0.76595515465595
5.94526254702219,427.437744178575,2.80811232449298,83.6340621716385,15.2994220594931,1.06651576886841,0.787354767441378
5.7299420325015,435.122900653926,2.90931600123801,82.8525720223274,16.041258798857,1.10616917881558,0.803453308846346
5.29023500132797,387.267974306259,3.21100917431193,87.1075646342653,11.6705434208106,1.22189194492406,0.838957587067344
7.46710146494365,374.037424129098,2.97992471769134,86.4760860965019,12.2379876000525,1.28592630344557,0.875117780432545
7.87420692614212,395.835139205571,3.46749226006192,87.650394108504,11.1008800221621,1.24872586933384,0.917516989772089
7.14294652018319,388.545321454491,4.0407156076496,84.0059494202664,14.8894434825202,1.10460709721331,0.956734840841494
6.85913659089244,382.807291461167,3.56354462314727,86.4527993010085,12.5440348294243,1.00316586956723,0.903338355789591
6.53250304560831,383.1898028687736,3.35035098915124,86.39534573938266,12.570396387981587,1.00364434131904,0.9034040658559387
